Diện tích,Mặt tiền,Mức giá,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Đường vào,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
"115,7 m²",6 m,12 tỷ,4 tầng,5 phòng,6 phòng,- Sổ hoàn công.,Đầy đủ,,,10 m,14/11/2023,29/11/2023,Tin thường,"Đường Số 8, Phường Linh Chiểu, Thủ Đức, Hồ Chí Minh"
1.000 m²,20 m,140 tỷ,,,,Sổ đỏ/ Sổ hồng,,,,30 m,14/11/2023,24/11/2023,Tin thường,"Đường Võ Văn Ngân, Phường Bình Thọ, Thủ Đức, Hồ Chí Minh"
"208,5 m²",16 m,"23,98 tỷ",1 tầng,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,,,18 m,14/11/2023,29/11/2023,Tin thường,"Đường Đặng Văn Bi, Phường Bình Thọ, Thủ Đức, Hồ Chí Minh"
95 m²,,"10,5 tỷ",4 tầng,5 phòng,5 phòng,,,Đông - Nam,,7 m,13/11/2023,23/11/2023,Tin thường,"Đường Số 49, Phường Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh"
215 m²,,26 tỷ,4 tầng,18 phòng,20 phòng,,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Hàn Thuyên, Phường Bình Thọ, Thủ Đức, Hồ Chí Minh"
140 m²,,34 tỷ,6 tầng,5 phòng,6 phòng,Sổ đỏ/ Sổ hồng.,,,,,08/11/2023,08/12/2023,Tin thường,"Dự án KĐT Vạn Phúc City, Đường Nguyễn Thị Nhung, Phường Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh"
147 m²,,27 tỷ,,,,Sổ đỏ/ Sổ hồng,Cơ bản,,,,08/11/2023,08/12/2023,Tin thường,"Dự án KĐT Vạn Phúc City, Đường Quốc Lộ 13, Phường Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh"
316 m²,,45 tỷ,,,,Sổ đỏ/ Sổ hồng,,,,,14/11/2023,24/11/2023,Tin thường,"Số 31B, Phường An Phú, Thủ Đức, Hồ Chí Minh"
147 m²,7 m,28 tỷ,5 tầng,6 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,20 m,19/10/2023,Tin thường,38358315,"Dự án KĐT Vạn Phúc City, Đường Quốc Lộ 13, Phường Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh"
343 m²,10 m,59 tỷ,1 tầng,3 phòng,2 phòng,,,,,,14/11/2023,24/11/2023,Tin thường,"Đường Phạm Văn Đồng, Phường Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh"
112 m²,,"25,5 tỷ",,6 phòng,,Sổ đỏ/ Sổ hồng,,,,,14/11/2023,24/11/2023,Tin thường,"Dự án KĐT Vạn Phúc City, Đường Nguyễn Thị Nhung, Phường Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh"
112 m²,5 m,"25,5 tỷ",7 tầng,7 phòng,7 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,,,20 m,14/11/2023,29/11/2023,Tin thường,"Dự án KĐT Vạn Phúc City, Đường Quốc Lộ 13, Phường Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh"
184 m²,"4,8 m",Thỏa thuận,3 tầng,3 phòng,3 phòng,,,Đông - Nam,,8 m,14/11/2023,29/11/2023,Tin thường,"Đường Số 8, Phường Trường Thọ, Thủ Đức, Hồ Chí Minh"
80 m²,,"4,1 tỷ",,2 phòng,2 phòng,Hợp đồng mua bán,Cơ bản,,,,17/11/2023,02/12/2023,Tin thường,"Fiato Premier, 563, Đường Tô Ngọc Vân, Phường Tam Phú, Thủ Đức, Hồ Chí Minh"
"147,5 m²",8 m,"15,5 tỷ",4 tầng,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Đông - Nam,,12 m,14/11/2023,24/11/2023,Tin thường,"Đường Số 12, Phường Tam Bình, Thủ Đức, Hồ Chí Minh"
526 m²,8 m,"17,8 tỷ",2 tầng,4 phòng,4 phòng,Sổ hồng,,,,8 m,14/11/2023,24/11/2023,Tin thường,"Đường Số 1, Phường Linh Xuân, Thủ Đức, Hồ Chí Minh"
1.612 m²,,145 tỷ,3 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,08/11/2023,23/11/2023,Tin thường,"Số 7, Đường Einstein, Phường Bình Thọ, Thủ Đức, Hồ Chí Minh"
