Diện tích,Mặt tiền,Mức giá,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Đường vào,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
842 m²,,220 tỷ,,,,Sổ đỏ/ Sổ hồng,,,,,17/11/2023,27/11/2023,Tin thường,"137, Phố Phan Đăng Lưu, Phường 2, Phú Nhuận, Hồ Chí Minh"
272 m²,,70 tỷ,,,,Sổ đỏ/ Sổ hồng,,,,,17/11/2023,27/11/2023,Tin thường,"Đường Phan Xích Long, Phường 2, Phú Nhuận, Hồ Chí Minh"
305 m²,,70 tỷ,,,,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,17/11/2023,27/11/2023,Tin thường,"Đường Phan Đăng Lưu, Phường 2, Phú Nhuận, Hồ Chí Minh"
85 m²,8 m,26 tỷ,4 tầng,7 phòng,7 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,45 m,20/11/2023,30/11/2023,Tin thường,"Đường Phổ Quang, Phường 9, Phú Nhuận, Hồ Chí Minh"
99 m²,"4,7 m","19,9 tỷ",,4 phòng,,Sổ đỏ/ Sổ hồng,,Nam,,,16/11/2023,26/11/2023,Tin thường,"76, Đường Hoàng Văn Thụ, Phường 9, Phú Nhuận, Hồ Chí Minh"
"98,9 m²","4,7 m","19,9 tỷ",4 tầng,5 phòng,5 phòng,,,,,,18/11/2023,28/11/2023,Tin thường,"Đường Hoàng Văn Thụ, Phường 9, Phú Nhuận, Hồ Chí Minh"
99 m²,,"19,9 tỷ",4 tầng,5 phòng,5 phòng,,,,,,16/11/2023,26/11/2023,Tin thường,"Số 76, Đường Hoàng Văn Thụ, Phường 9, Phú Nhuận, Hồ Chí Minh"
99 m²,,"19,9 tỷ",4 tầng,5 phòng,6 phòng,Sổ đỏ/ Sổ hồng,,,,,15/11/2023,22/11/2023,Tin VIP Bạc,"Số 76, Đường Hoàng Văn Thụ, Phường 9, Phú Nhuận, Hồ Chí Minh"
140 m²,10 m,45 tỷ,2 tầng,,,,,,,,17/11/2023,27/11/2023,Tin thường,"Đường Nguyễn Văn Trỗi, Phường 12, Phú Nhuận, Hồ Chí Minh"
64 m²,,"4,5 tỷ",,,,,,,,,25/09/2023,Tin thường,38178445,"Đường Bàu Cát, Phường 14, Tân Bình, Hồ Chí Minh"
"142,9 m²","5,2 m",31 tỷ,2 tầng,10 phòng,10 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,30 m,14/11/2023,24/11/2023,Tin thường,"Đường Phan Xích Long, Phường 1, Phú Nhuận, Hồ Chí Minh"
120 m²,,26 tỷ,5 tầng,,,,,,,,17/11/2023,27/11/2023,Tin thường,"Đường Huỳnh Văn Bánh, Phường 11, Phú Nhuận, Hồ Chí Minh"
1.100 m²,,140 tỷ,,,,,,,,,17/11/2023,17/12/2023,Tin thường,"Đường Nguyễn Kiệm, Phường 4, Phú Nhuận, Hồ Chí Minh"
144 m²,8 m,39 tỷ,3 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,20 m,17/11/2023,27/11/2023,Tin thường,"Đường Hoàng Văn Thụ, Phường 8, Phú Nhuận, Hồ Chí Minh"
151 m²,,"28,2 tỷ",1 tầng,,,Sổ đỏ/ Sổ hồng,,Tây - Nam,,,20/11/2023,30/11/2023,Tin thường,"Hẻm 48, Đường Hồ Biểu Chánh, Phường 11, Phú Nhuận, Hồ Chí Minh"
"57,8 m²","3,4 m",20 tỷ,3 tầng,,,,,,,,17/11/2023,27/11/2023,Tin thường,"Đường Huỳnh Văn Bánh, Phường 12, Phú Nhuận, Hồ Chí Minh"
99 m²,,30 tỷ,,,,,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Hồ Văn Huê, Phường 9, Phú Nhuận, Hồ Chí Minh"
150 m²,"6,2 m","27,5 tỷ",5 tầng,,,Sổ đỏ/ Sổ hồng,,,,,17/11/2023,27/11/2023,Tin thường,"Đường Nguyễn Văn Trỗi, Phường 8, Phú Nhuận, Hồ Chí Minh"
100 m²,5 m,26 tỷ,4 tầng,,,Sổ đỏ/ Sổ hồng,,,,,17/11/2023,27/11/2023,Tin thường,"Đường Phổ Quang, Phường 9, Phú Nhuận, Hồ Chí Minh"
842 m²,16 m,227 tỷ,1 tầng,,,Sổ đỏ/ Sổ hồng,,,,,17/11/2023,02/12/2023,Tin thường,"137, Phố Phan Đăng Lưu, Phường 2, Phú Nhuận, Hồ Chí Minh"
96 m²,"4,8 m",Thỏa thuận,4 tầng,6 phòng,7 phòng,Đã có sổ,Nội thất cao cấp,,,12 m,17/11/2023,27/11/2023,Tin thường,"Đường Huỳnh Văn Bánh, Phường 13, Phú Nhuận, Hồ Chí Minh"
85 m²,,"26,5 tỷ",4 tầng,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Cơ bản.,Đông - Bắc,Đông - Bắc,20 m,17/11/2023,27/11/2023,Tin thường,"Đường Phổ Quang, Phường 9, Phú Nhuận, Hồ Chí Minh"
