Diện tích,Mặt tiền,Mức giá,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Đường vào,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
865 m²,,95 tỷ,,,,Sổ đỏ/ Sổ hồng.,,,,,11/11/2023,21/11/2023,Tin thường,"Đường Phan Huy Ích, Phường 12, Gò Vấp, Hồ Chí Minh"
304 m²,,21 tỷ,,,,,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Lê Đức Thọ, Phường 15, Gò Vấp, Hồ Chí Minh"
1.260 m²,,110 tỷ,,,,Sổ đỏ/ Sổ hồng,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Thống Nhất, Phường 11, Gò Vấp, Hồ Chí Minh"
114 m²,6 m,"11,3 tỷ",1 tầng,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng.,Không nội thất.,Đông - Nam,Đông - Nam,8 m,12/11/2023,22/11/2023,Tin thường,"Đường Số 9, Phường 16, Gò Vấp, Hồ Chí Minh"
51 m²,,"6,8 tỷ",3 tầng,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,,,,12/11/2023,27/11/2023,Tin thường,"Đường Thống Nhất, Phường 11, Gò Vấp, Hồ Chí Minh"
300 m²,,37 tỷ,,,,Sổ đỏ/ Sổ hồng,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Nguyễn Thái Sơn, Phường 5, Gò Vấp, Hồ Chí Minh"
100 m²,5 m,"3,07 tỷ",3 tầng,3 phòng,3 phòng,Ký HĐMB trực tiếp VSIP,,,,16 m,12/11/2023,22/11/2023,Tin thường,"Dự án Sun Casa Central, Tân Uyên, Bình Dương"
"221,7 m²",,48 tỷ,7 tầng,24 phòng,24 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,,,,13/11/2023,23/11/2023,Tin thường,"258, Đường Dương Quảng Hàm, Phường 5, Gò Vấp, Hồ Chí Minh"
255 m²,,27 tỷ,,,,Sổ đỏ/ Sổ hồng,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Nguyễn Văn Lượng, Phường 10, Gò Vấp, Hồ Chí Minh"
2.700 m²,,140 tỷ,5 tầng,,,Sổ đỏ/ Sổ hồng,,,,,09/11/2023,19/11/2023,Tin thường,"Đường Lê Đức Thọ, Phường 13, Gò Vấp, Hồ Chí Minh"
176 m²,,21 tỷ,,,,Sổ đỏ/ Sổ hồng,,,,,09/11/2023,19/11/2023,Tin thường,"Đường Thống Nhất, Phường 11, Gò Vấp, Hồ Chí Minh"
114 m²,6 m,"10,5 tỷ",1 tầng,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Không nội thất,Đông - Nam,Đông - Nam,8 m,12/11/2023,22/11/2023,Tin thường,"Phường 16, Gò Vấp, Hồ Chí Minh"
360 m²,,32 tỷ,,,,Sổ đỏ/ Sổ hồng.,,,,,06/11/2023,16/11/2023,Tin thường,"Đường Nguyễn Oanh, Phường 17, Gò Vấp, Hồ Chí Minh"
64 m²,4 m,"6,5 tỷ",4 tầng,4 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,,,7 m,13/11/2023,23/11/2023,Tin thường,"Đường Thống Nhất, Phường 11, Gò Vấp, Hồ Chí Minh"
96 m²,4 m,"11,49 tỷ",4 tầng,5 phòng,6 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ,,,15 m,13/11/2023,23/11/2023,Tin thường,"Đường Nguyễn Tư Giản, Phường 12, Gò Vấp, Hồ Chí Minh"
123 m²,8 m,Thỏa thuận,3 tầng,5 phòng,6 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,,,15 m,08/11/2023,18/11/2023,Tin thường,"Đường Tân Sơn, Phường 12, Gò Vấp, Hồ Chí Minh"
48 m²,,7 tỷ,,,,Sổ đỏ/ Sổ hồng.,Đầy đủ.,,,,13/11/2023,23/11/2023,Tin thường,"Đường Phạm Văn Chiêu, Phường 9, Gò Vấp, Hồ Chí Minh"
128 m²,4 m,"11,5 tỷ",,,,Sổ đỏ/ Sổ hồng.,,,,32 m,13/11/2023,23/11/2023,Tin thường,"Đường Dương Quảng Hàm, Phường 6, Gò Vấp, Hồ Chí Minh"
"88,4 m²",8 m,14 tỷ,2 tầng,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,Tây,Tây,8 m,01/11/2023,01/12/2023,Tin thường,"Đường Nguyễn Tuân, Phường 3, Gò Vấp, Hồ Chí Minh"
285 m²,12 m,33 tỷ,3 tầng,,,Sổ đỏ/ Sổ hồng,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Lê Lai, Phường 3, Gò Vấp, Hồ Chí Minh"
80 m²,,"12,9 tỷ",,,,,,,,,08/11/2023,18/11/2023,Tin thường,"Đường Quang Trung, Phường 11, Gò Vấp, Hồ Chí Minh"
100 m²,,"16,5 tỷ",,,,,Nội thất cao cấp.,,,,12/11/2023,22/11/2023,Tin thường,"Dự án CityLand Park Hills, Đường Phan Văn Trị, Phường 10, Gò Vấp, Hồ Chí Minh"
250 m²,,28 tỷ,,,,,,,,,12/11/2023,22/11/2023,Tin thường,"Đường Lê Văn Thọ, Phường 11, Gò Vấp, Hồ Chí Minh"
348 m²,,26 tỷ,2 tầng,,,,,,,,06/11/2023,16/11/2023,Tin thường,"Đường Nguyễn Oanh, Phường 17, Gò Vấp, Hồ Chí Minh"
