Diện tích,Mặt tiền,Mức giá,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Đường vào,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
49 m²,,10 tỷ,2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,,,,20/11/2023,30/11/2023,Tin thường,"Đường Phan Đình Phùng, Phường 15, Phú Nhuận, Hồ Chí Minh"
68 m²,,17 tỷ,5 tầng,6 phòng,5 phòng,Sổ hồng,Đầy đủ,Đông,Đông,,20/11/2023,30/11/2023,Tin thường,"Đường Nguyễn Trọng Tuyển, Phường 10, Phú Nhuận, Hồ Chí Minh"
88 m²,,27 tỷ,4 tầng,,,,,,,,17/11/2023,27/11/2023,Tin thường,"Đường Phan Xích Long, Phường 2, Phú Nhuận, Hồ Chí Minh"
85 m²,8 m,26 tỷ,4 tầng,7 phòng,7 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,45 m,20/11/2023,30/11/2023,Tin thường,"Đường Phổ Quang, Phường 9, Phú Nhuận, Hồ Chí Minh"
99 m²,"4,7 m","19,9 tỷ",,4 phòng,,Sổ đỏ/ Sổ hồng,,Nam,,,16/11/2023,26/11/2023,Tin thường,"76, Đường Hoàng Văn Thụ, Phường 9, Phú Nhuận, Hồ Chí Minh"
"98,9 m²","4,7 m","19,9 tỷ",4 tầng,5 phòng,5 phòng,,,,,,18/11/2023,28/11/2023,Tin thường,"Đường Hoàng Văn Thụ, Phường 9, Phú Nhuận, Hồ Chí Minh"
99 m²,,"19,9 tỷ",4 tầng,5 phòng,5 phòng,,,,,,16/11/2023,26/11/2023,Tin thường,"Số 76, Đường Hoàng Văn Thụ, Phường 9, Phú Nhuận, Hồ Chí Minh"
99 m²,,"19,9 tỷ",4 tầng,5 phòng,6 phòng,Sổ đỏ/ Sổ hồng,,,,,15/11/2023,22/11/2023,Tin VIP Bạc,"Số 76, Đường Hoàng Văn Thụ, Phường 9, Phú Nhuận, Hồ Chí Minh"
136 m²,,63 tỷ,4 tầng,,,Sổ đỏ/ Sổ hồng,Đầy đủ,Nam,,,06/11/2023,21/11/2023,Tin thường,"Đường Trường Sa, Phường 2, Phú Nhuận, Hồ Chí Minh"
225 m²,,45 tỷ,3 tầng,,,,,,,,20/11/2023,30/11/2023,Tin thường,"Đường Nguyễn Văn Trỗi, Phường 15, Phú Nhuận, Hồ Chí Minh"
48 m²,,"14,7 tỷ",,,,,,,,,03/11/2023,Tin thường,38330440,"Phường 7, Phú Nhuận, Hồ Chí Minh"
"47,3 m²",20 m,17 tỷ,5 tầng,11 phòng,11 phòng,"Chính Chủ Bán Nhà MT Huỳnh Văn Bánh Gần Nguyễn Văn Trỗi PN HDT Cao 4,5x12 5L 17 Tỷ LH 0901 600 *** Phi Nguyễn","Chính Chủ Bán Nhà MT Huỳnh Văn Bánh Gần Nguyễn Văn Trỗi PN HDT Cao 4,5x12 5L 17 Tỷ LH 0901 600 599 Phi Nguyễn",Đông,Đông - Nam,16 m,20/11/2023,30/11/2023,Tin thường,"Đường Huỳnh Văn Bánh, Phường 15, Phú Nhuận, Hồ Chí Minh"
132 m²,,"27,89 tỷ",7 tầng,,,Sổ đỏ/ Sổ hồng,,,,,20/11/2023,30/11/2023,Tin thường,"Đường Nguyễn Văn Trỗi, Phường 8, Phú Nhuận, Hồ Chí Minh"
180 m²,,48 tỷ,,,,,,,,,15/11/2023,25/11/2023,Tin thường,"Đường Lê Văn Sỹ, Phường 14, Phú Nhuận, Hồ Chí Minh."
117 m²,9 m,21 tỷ,,,,Sổ đỏ/ Sổ hồng,,Nam,,,20/11/2023,30/11/2023,Tin thường,"Đường Đặng Văn Ngữ, Phường 10, Phú Nhuận, Hồ Chí Minh."
64 m²,,"4,5 tỷ",,,,,,,,,25/09/2023,Tin thường,38178445,"Đường Bàu Cát, Phường 14, Tân Bình, Hồ Chí Minh"
144 m²,8 m,33 tỷ,3 tầng,,,,,,,,17/11/2023,27/11/2023,Tin thường,"Đường Lê Văn Sỹ, Phường 11, Phú Nhuận, Hồ Chí Minh"
364 m²,,80 tỷ,3 tầng,,,,,,,,17/11/2023,27/11/2023,Tin thường,"Đường Phan Xích Long, Phường 2, Phú Nhuận, Hồ Chí Minh"
120 m²,,26 tỷ,,,,Sổ hồng chính chủ,,,,,17/11/2023,27/11/2023,Tin thường,"Đường Nguyễn Văn Trỗi, Phường 8, Phú Nhuận, Hồ Chí Minh"
630 m²,,100 tỷ,,,,,,,,,15/11/2023,25/11/2023,Tin thường,"Đường Nguyễn Văn Trỗi, Phường 10, Phú Nhuận, Hồ Chí Minh"
208 m²,,63 tỷ,7 tầng,,,,,,,,15/11/2023,25/11/2023,Tin thường,"Đường Nguyễn Văn Trỗi, Phường 11, Phú Nhuận, Hồ Chí Minh"
340 m²,,90 tỷ,3 tầng,,,,,,,,15/11/2023,25/11/2023,Tin thường,"Đường Nguyễn Văn Trỗi, Phường 15, Phú Nhuận, Hồ Chí Minh"
253 m²,,50 tỷ,,,,,,,,,15/11/2023,25/11/2023,Tin thường,"Đường Hoàng Văn Thụ, Phường 9, Phú Nhuận, Hồ Chí Minh"
366 m²,,"19,9 tỷ",,,,,,,,,20/11/2023,30/11/2023,Tin thường,"Đường Hoàng Văn Thụ, Phường 9, Phú Nhuận, Hồ Chí Minh"
"91,5 m²",,77 tỷ,,,,,,,,,17/11/2023,27/11/2023,Tin thường,"Đường Phan Xích Long, Phường 2, Phú Nhuận, Hồ Chí Minh"
130 m²,"6,5 m",28 tỷ,6 tầng,,,Sổ đỏ/ Sổ hồng.,Đầy đủ.,,,40 m,20/11/2023,30/11/2023,Tin thường,"Đường Nguyễn Văn Trỗi, Phường 8, Phú Nhuận, Hồ Chí Minh"
140 m²,,"33,9 tỷ",7 tầng,29 phòng,28 phòng,Sổ đỏ/ Sổ hồng,,,,,20/11/2023,30/11/2023,Tin thường,"Đường Đặng Văn Ngữ, Phường 14, Phú Nhuận, Hồ Chí Minh"
310 m²,,75 tỷ,,,,,,,,,20/11/2023,30/11/2023,Tin thường,"Đường Phan Đăng Lưu, Phường 2, Phú Nhuận, Hồ Chí Minh"
