Diện tích,Mặt tiền,Mức giá,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Đường vào,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
51 m²,,10 tỷ,,3 phòng,,,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Nguyễn Văn Công, Phường 3, Gò Vấp, Hồ Chí Minh"
93 m²,,"10,8 tỷ",2 tầng,,,,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Số 20, Phường 5, Gò Vấp, Hồ Chí Minh"
100 m²,,19 tỷ,4 tầng,6 phòng,,Sổ đỏ/ Sổ hồng.,,,,,07/11/2023,17/11/2023,Tin thường,"Dự án CityLand Park Hills, Đường Phan Văn Trị, Phường 10, Gò Vấp, Hồ Chí Minh"
114 m²,6 m,"11,3 tỷ",1 tầng,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng.,Không nội thất.,Đông - Nam,Đông - Nam,8 m,12/11/2023,22/11/2023,Tin thường,"Đường Số 9, Phường 16, Gò Vấp, Hồ Chí Minh"
51 m²,,"6,8 tỷ",3 tầng,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,,,,12/11/2023,27/11/2023,Tin thường,"Đường Thống Nhất, Phường 11, Gò Vấp, Hồ Chí Minh"
54 m²,"3,8 m","6,4 tỷ",2 tầng,,2 phòng,,,,,,07/11/2023,17/11/2023,Tin thường,"Đường Trần Quốc Tuấn, Phường 1, Gò Vấp, Hồ Chí Minh"
100 m²,5 m,"3,07 tỷ",3 tầng,3 phòng,3 phòng,Ký HĐMB trực tiếp VSIP,,,,16 m,12/11/2023,22/11/2023,Tin thường,"Dự án Sun Casa Central, Tân Uyên, Bình Dương"
110 m²,,"14,5 tỷ",,,,Sổ đỏ/ Sổ hồng.,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Lê Đức Thọ, Phường 17, Gò Vấp, Hồ Chí Minh"
830 m²,,110 tỷ,3 tầng,10 phòng,10 phòng,Sổ đỏ/ Sổ hồng,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Nguyễn Oanh, Gò Vấp, Hồ Chí Minh"
"92,4 m²",,16 tỷ,2 tầng,2 phòng,2 phòng,,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Phan Văn Trị, Phường 7, Gò Vấp, Hồ Chí Minh"
273 m²,,15 tỷ,,,,Sổ đỏ/ Sổ hồng,,,,,09/11/2023,19/11/2023,Tin thường,"Đường Quang Trung, Phường 8, Gò Vấp, Hồ Chí Minh"
114 m²,6 m,"10,5 tỷ",1 tầng,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Không nội thất,Đông - Nam,Đông - Nam,8 m,12/11/2023,22/11/2023,Tin thường,"Phường 16, Gò Vấp, Hồ Chí Minh"
"93,6 m²",,"15,2 tỷ",,,,,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Nguyễn Thái Sơn, Phường 4, Gò Vấp, Hồ Chí Minh"
1.000 m²,,95 tỷ,,,,,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Phạm Văn Chiêu, Phường 9, Gò Vấp, Hồ Chí Minh"
340 m²,,41 tỷ,,,,,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Quang Trung, Phường 10, Gò Vấp, Hồ Chí Minh"
250 m²,,24 tỷ,,,,,,,,,12/11/2023,22/11/2023,Tin thường,"Đường Nguyễn Oanh, Phường 17, Gò Vấp, Hồ Chí Minh"
450 m²,,42 tỷ,,,,,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Phạm Văn Chiêu, Phường 9, Gò Vấp, Hồ Chí Minh"
"154,1 m²",,"25,4 tỷ",4 tầng,,,,,,,,07/11/2023,17/11/2023,Tin thường,"Đường Phan Văn Trị, Phường 7, Gò Vấp, Hồ Chí Minh"
105 m²,"5,8 m",16 tỷ,,15 phòng,,Sổ đỏ/ Sổ hồng,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Số 8, Phường 11, Gò Vấp, Hồ Chí Minh"
"157,5 m²","7,5 m",21 tỷ,,1 phòng,1 phòng,,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Thống Nhất, Phường 11, Gò Vấp, Hồ Chí Minh"
150 m²,9 m,25 tỷ,3 tầng,8 phòng,7 phòng,,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Nguyễn Văn Lượng, Phường 10, Gò Vấp, Hồ Chí Minh"
126 m²,,"14,6 tỷ",,3 phòng,,,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Lê Văn Thọ, Phường 9, Gò Vấp, Hồ Chí Minh"
120 m²,,"12,5 tỷ",,,,,,,,10 m,13/11/2023,23/11/2023,Tin thường,"Đường Lê Thị Hồng, Phường 17, Gò Vấp, Hồ Chí Minh"
155 m²,8 m,"14,5 tỷ",1 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,,,12 m,09/11/2023,19/11/2023,Tin thường,"Đường Lê Hoàng Phái, Phường 17, Gò Vấp, Hồ Chí Minh"
