Diện tích,Mặt tiền,Mức giá,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Đường vào,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
"108,5 m²",,38 tỷ,2 tầng,,,Sổ đỏ/ Sổ hồng,,,,,17/11/2023,02/12/2023,Tin thường,"Đường Lê Văn Sỹ, Phường 2, Tân Bình, Hồ Chí Minh"
104 m²,"5,15 m",24 tỷ,6 tầng,20 phòng,21 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,14 m,11/11/2023,21/11/2023,Tin thường,"Đường A4, Phường 12, Tân Bình, Hồ Chí Minh"
200 m²,,41 tỷ,2 tầng,,,,,,,,14/11/2023,24/11/2023,Tin thường,"Đường Bạch Đằng, Phường 2, Tân Bình, Hồ Chí Minh"
167 m²,,"23,5 tỷ",4 tầng,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,17/11/2023,27/11/2023,Tin thường,"Đường Cộng Hòa, Phường 13, Tân Bình, Hồ Chí Minh"
90 m²,"5,7 m","13,9 tỷ",2 tầng,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Không nội thất.,Tây - Nam,Tây - Nam,8 m,13/11/2023,23/11/2023,Tin thường,"Đường Hồng Lạc, Phường 10, Tân Bình, Hồ Chí Minh"
"116,3 m²","5,4 m","32,5 tỷ",6 tầng,24 phòng,23 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Tây - Nam,Tây - Nam,12 m,10/11/2023,20/11/2023,Tin thường,"Đường Bàu Bàng, Phường 13, Tân Bình, Hồ Chí Minh"
84 m²,,14 tỷ,,,,,,,,,18/11/2023,28/11/2023,Tin thường,"Đường Nguyễn Đình Khơi, Phường 4, Tân Bình, Hồ Chí Minh"
120 m²,"4,3 m",19 tỷ,5 tầng,6 phòng,8 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,18/11/2023,28/11/2023,Tin thường,"Đường Tân Hương, Phường Tân Quý, Tân Phú, Hồ Chí Minh"
130 m²,,16 tỷ,3 tầng,,,,,,,,18/11/2023,28/11/2023,Tin thường,"Đường Bến Cát, Phường 7, Tân Bình, Hồ Chí Minh"
50 m²,,"10,5 tỷ",4 tầng,,,,,,,,09/11/2023,19/11/2023,Tin thường,"Đường Ca Văn Thỉnh, Phường 11, Tân Bình, Hồ Chí Minh"
270 m²,"12,4 m",69 tỷ,7 tầng,9 phòng,12 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,30 m,15/11/2023,25/11/2023,Tin thường,"40CD, Đường Út Tịch, Phường 4, Tân Bình, Hồ Chí Minh"
252 m²,5 m,23 tỷ,2 tầng,3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Cơ bản.,,,50 m,14/11/2023,24/11/2023,Tin thường,"Đường Trường Chinh, Phường 12, Tân Bình, Hồ Chí Minh"
197 m²,,7 tỷ,3 tầng,4 phòng,5 phòng,,Nhà hoàn thiện mặt ngoài,Đông - Nam,Đông - Nam,51 m,14/11/2023,24/11/2023,Tin thường,"Dự án WTC Tower, Đường Lê Hoàn, Phường Hòa Phú, Thủ Dầu Một, Bình Dương"
56 m²,,"11,5 tỷ",,,,,,,,,16/11/2023,26/11/2023,Tin thường,"Đường Trương Hoàng Thanh, Phường 12, Tân Bình, Hồ Chí Minh"
"72,18 m²",,"10,5 tỷ",,,,,,,,,14/11/2023,24/11/2023,Tin thường,"Đường Bàu Cát 2, Phường 14, Tân Bình, Hồ Chí Minh"
90 m²,,"15,2 tỷ",4 tầng,,,,,,,,14/11/2023,24/11/2023,Tin thường,"Đường Nguyễn Minh Hoàng, Phường 12, Tân Bình, Hồ Chí Minh"
35 m²,,"8,7 tỷ",3 tầng,,,,,,,,14/11/2023,24/11/2023,Tin thường,"Đường Út Tịch, Phường 4, Tân Bình, Hồ Chí Minh"
90 m²,,15 tỷ,3 tầng,,,,,,,,18/11/2023,28/11/2023,Tin thường,"Đường Bàu Cát 2, Phường 14, Tân Bình, Hồ Chí Minh"
100 m²,,19 tỷ,1 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,,,20 m,18/11/2023,28/11/2023,Tin thường,"Đường Nguyễn Minh Hoàng, Phường 12, Tân Bình, Hồ Chí Minh"
285 m²,,39 tỷ,,,,,,,,,15/11/2023,25/11/2023,Tin thường,"Đường Trường Chinh, Phường 13, Tân Bình, Hồ Chí Minh"
68 m²,4 m,"13,5 tỷ",4 tầng,,,,,,,,15/11/2023,25/11/2023,Tin thường,"Đường C1, Phường 13, Tân Bình, Hồ Chí Minh"
56 m²,4 m,"10,8 tỷ",4 tầng,6 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,20 m,18/11/2023,28/11/2023,Tin thường,"Đường Bàu Cát, Phường 14, Tân Bình, Hồ Chí Minh"
100 m²,5 m,"12,2 tỷ",1 tầng,4 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,30 m,18/11/2023,28/11/2023,Tin thường,"Đường Tân Sơn, Phường 15, Tân Bình, Hồ Chí Minh"
"59,8 m²",,"14,5 tỷ",3 tầng,4 phòng,4 phòng,,,,,,15/11/2023,25/11/2023,Tin thường,"Đường Phạm Văn Hai, Phường 5, Tân Bình, Hồ Chí Minh"
96 m²,4 m,15 tỷ,4 tầng,6 phòng,6 phòng,,,,,15 m,15/11/2023,25/11/2023,Tin thường,"Đường Phú Hòa, Phường 7, Tân Bình, Hồ Chí Minh"
