Diện tích,Mặt tiền,Mức giá,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Đường vào,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
100 m²,5 m,28 tỷ,5 tầng,,,,,,,6 m,12/11/2023,22/11/2023,Tin thường,"Dự án CityLand Park Hills, Đường Phan Văn Trị, Phường 10, Gò Vấp, Hồ Chí Minh"
102 m²,,"18,6 tỷ",,,,Sổ đỏ/ Sổ hồng,,,,,12/11/2023,22/11/2023,Tin thường,"Đường Phan Văn Trị, Phường 5, Gò Vấp, Hồ Chí Minh"
59 m²,,"13,9 tỷ",,,,,,,,,07/11/2023,17/11/2023,Tin thường,"Đường Nguyễn Thái Sơn, Phường 4, Gò Vấp, Hồ Chí Minh"
114 m²,6 m,"11,3 tỷ",1 tầng,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng.,Không nội thất.,Đông - Nam,Đông - Nam,8 m,12/11/2023,22/11/2023,Tin thường,"Đường Số 9, Phường 16, Gò Vấp, Hồ Chí Minh"
51 m²,,"6,8 tỷ",3 tầng,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,,,,12/11/2023,27/11/2023,Tin thường,"Đường Thống Nhất, Phường 11, Gò Vấp, Hồ Chí Minh"
444 m²,,35 tỷ,1 tầng,1 phòng,2 phòng,,,,,,09/11/2023,19/11/2023,Tin thường,"Đường Quang Trung, Phường 8, Gò Vấp, Hồ Chí Minh"
90 m²,,Thỏa thuận,,,,Sổ hồng.,,,,,07/11/2023,17/11/2023,Tin thường,"Dự án KDC An Sương, Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Hồ Chí Minh."
100 m²,,15 tỷ,4 tầng,,,,,,,,04/11/2023,14/11/2023,Tin thường,"Cityland Center Hills, Đường Nguyễn Văn Nghi, Phường 7, Gò Vấp, Hồ Chí Minh"
92 m²,,"12,5 tỷ",,,,,,,,,11/11/2023,21/11/2023,Tin thường,"Đường Lê Văn Thọ, Phường 9, Gò Vấp, Hồ Chí Minh"
130 m²,"6,5 m",28 tỷ,,,,Sổ đỏ/ Sổ hồng.,,,,30 m,06/11/2023,16/11/2023,Tin thường,"Đường Phan Văn Trị, Phường 7, Gò Vấp, Hồ Chí Minh"
130 m²,,"27,6 tỷ",,10 phòng,,,,,,,12/11/2023,22/11/2023,Tin thường,"Đường Nguyễn Văn Khối, Phường 11, Gò Vấp, Hồ Chí Minh"
150 m²,6 m,"9,5 tỷ",4 tầng,5 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,,,50 m,09/11/2023,19/11/2023,Tin thường,"Dự án Eco City Premia, Đường Nguyễn Chí Thanh, Phường Tân An, Buôn Ma Thuột, Đắk Lắk."
"121,5 m²","4,5 m",Thỏa thuận,5 tầng,5 phòng,6 phòng,Sổ đỏ/ Sổ hồng,,,,,12/11/2023,22/11/2023,Tin thường,"Đường Nguyễn Kiệm, Phường 3, Gò Vấp, Hồ Chí Minh"
120 m²,,"2,4 tỷ",4 tầng,4 phòng,6 phòng,,,,,,12/11/2023,22/11/2023,Tin thường,"Đường Nguyễn Duy Cung, Phường 12, Gò Vấp, Hồ Chí Minh"
100 m²,,"16,5 tỷ",,,,,,,,,12/11/2023,22/11/2023,Tin thường,"Dự án CityLand Park Hills, Đường Phan Văn Trị, Phường 10, Gò Vấp, Hồ Chí Minh"
90 m²,,"13,7 tỷ",,,,Sổ đỏ/ Sổ hồng.,,,,,10/11/2023,20/11/2023,Tin thường,"Đường Nguyễn Thái Sơn, Phường 4, Gò Vấp, Hồ Chí Minh"
75 m²,,"11,8 tỷ",,,,Sổ đỏ/ Sổ hồng.,,,,,12/11/2023,22/11/2023,Tin thường,"Đường Nguyễn Oanh, Phường 17, Gò Vấp, Hồ Chí Minh"
120 m²,,"14,2 tỷ",,,,Sổ đỏ/ Sổ hồng.,,,,,12/11/2023,22/11/2023,Tin thường,"Đường Nguyễn Văn Khối, Phường 8, Gò Vấp, Hồ Chí Minh"
154 m²,,"23,5 tỷ",5 tầng,,,Sổ đỏ/ Sổ hồng,,,,,12/11/2023,22/11/2023,Tin thường,"Đường Lê Quang Định, Phường 1, Gò Vấp, Hồ Chí Minh"
60 m²,,"8,4 tỷ",,,,,,,,,12/11/2023,12/12/2023,Tin thường,"Đường B2, Phường 15, Gò Vấp, Hồ Chí Minh"
81 m²,,"8,8 tỷ",4 tầng,5 phòng,6 phòng,Sổ đỏ/ Sổ hồng.,,Đông - Nam,,10 m,12/11/2023,22/11/2023,Tin thường,"Đường Số 19, Phường 8, Gò Vấp, Hồ Chí Minh"
576 m²,,48 tỷ,,,,Sổ đỏ/ Sổ hồng.,,,,,12/11/2023,22/11/2023,Tin thường,"Đường Nguyễn Bỉnh Khiêm, Phường 1, Gò Vấp, Hồ Chí Minh"
140 m²,"6,6 m","14,8 tỷ",2 tầng,,,,,,,,12/11/2023,22/11/2023,Tin thường,"Đường Thống Nhất, Phường 16, Gò Vấp, Hồ Chí Minh"
110 m²,,"14,8 tỷ",,,,,,,,,12/11/2023,22/11/2023,Tin thường,"Đường Phan Văn Trị, Phường 7, Gò Vấp, Hồ Chí Minh"
