Diện tích,Mặt tiền,Mức giá,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Đường vào,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
192 m²,,Thỏa thuận,3 tầng,6 phòng,4 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,Bắc,,20 m,09/11/2023,24/11/2023,Tin thường,"Đường Số 59, Phường 14, Gò Vấp, Hồ Chí Minh"
80 m²,5 m,"7,9 tỷ",3 tầng,5 phòng,5 phòng,Đã có sổ,Cơ bản,,,8 m,09/11/2023,19/11/2023,Tin thường,"Phường 17, Gò Vấp, Hồ Chí Minh"
400 m²,"7,5 m",36 tỷ,,,,,,,,,04/11/2023,14/11/2023,Tin thường,"Đường Nguyễn Oanh, Phường 17, Gò Vấp, Hồ Chí Minh"
114 m²,6 m,"11,3 tỷ",1 tầng,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng.,Không nội thất.,Đông - Nam,Đông - Nam,8 m,12/11/2023,22/11/2023,Tin thường,"Đường Số 9, Phường 16, Gò Vấp, Hồ Chí Minh"
51 m²,,"6,8 tỷ",3 tầng,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,,,,12/11/2023,27/11/2023,Tin thường,"Đường Thống Nhất, Phường 11, Gò Vấp, Hồ Chí Minh"
122 m²,,179 triệu/m²,1 tầng,2 phòng,2 phòng,,,,,,09/11/2023,19/11/2023,Tin thường,"Đường Phan Văn Trị, Phường 10, Gò Vấp, Hồ Chí Minh"
114 m²,6 m,"10,5 tỷ",1 tầng,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Không nội thất,Đông - Nam,Đông - Nam,8 m,12/11/2023,22/11/2023,Tin thường,"Phường 16, Gò Vấp, Hồ Chí Minh"
"282,1 m²",,30 tỷ,,,,Sổ đỏ/ Sổ hồng.,,,,,09/11/2023,19/11/2023,Tin thường,"Đường Tân Sơn, Phường 12, Gò Vấp, Hồ Chí Minh"
220 m²,,35 tỷ,,,,Sổ đỏ/ Sổ hồng.,,,,,09/11/2023,19/11/2023,Tin thường,"Dự án CityLand Park Hills, Đường Phan Văn Trị, Phường 10, Gò Vấp, Hồ Chí Minh"
125 m²,,18 tỷ,2 tầng,,,Sổ đỏ/ Sổ hồng,,,,,09/11/2023,19/11/2023,Tin thường,"Đường Phan Văn Trị, Phường 7, Gò Vấp, Hồ Chí Minh"
100 m²,,Thỏa thuận,,,,,,,,,09/11/2023,24/11/2023,Tin thường,"CityLand Park Hills, 18, Đường Phan Văn Trị, Phường 10, Gò Vấp, Hồ Chí Minh"
90 m²,,Thỏa thuận,,,,Sổ hồng.,,,,,07/11/2023,17/11/2023,Tin thường,"Dự án KDC An Sương, Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Hồ Chí Minh."
90 m²,15 m,11 tỷ,3 tầng,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,,,32 m,09/11/2023,19/11/2023,Tin thường,"Đường Phan Văn Trị, Phường 5, Gò Vấp, Hồ Chí Minh."
170 m²,"7,4 m",24 tỷ,,,,,,,,,09/11/2023,19/11/2023,Tin thường,"Đường Nguyễn Oanh, Phường 6, Gò Vấp, Hồ Chí Minh"
167 m²,"8,4 m","14,4 tỷ",,,,,,,,12 m,09/11/2023,19/11/2023,Tin thường,"Đường Lê Đức Thọ, Phường 17, Gò Vấp, Hồ Chí Minh"
2.700 m²,,159 tỷ,,,,,,,,,09/11/2023,24/11/2023,Tin thường,"1191 Lê Đức Thọ, Phường 13, Gò Vấp, Hồ Chí Minh"
83 m²,,"10,5 tỷ",,6 phòng,7 phòng,,,,,,09/11/2023,19/11/2023,Tin thường,"Đường Thống Nhất, Phường 11, Gò Vấp, Hồ Chí Minh"
100 m²,,"29,18 tỷ",5 tầng,,,Hợp đồng mua bán,Cơ bản.,Bắc,Bắc,40 m,09/11/2023,09/12/2023,Tin thường,"Dự án CityLand Park Hills, Đường Phan Văn Trị, Phường 10, Gò Vấp, Hồ Chí Minh"
126 m²,7 m,23 tỷ,,,,,,,,,09/11/2023,19/11/2023,Tin thường,"Đường Lê Đức Thọ, Phường 7, Gò Vấp, Hồ Chí Minh"
33 m²,,"4,9 tỷ",2 tầng,,,Sổ đỏ/ Sổ hồng.,Cơ bản.,,,,08/11/2023,18/11/2023,Tin thường,"Đường Số 9, Phường 16, Gò Vấp, Hồ Chí Minh"
"69,2 m²",,"16,5 tỷ",5 tầng,7 phòng,6 phòng,Sổ đỏ/ Sổ hồng.,Cơ bản,Đông,,,03/11/2023,18/11/2023,Tin thường,"Đường Thống Nhất, Phường 16, Gò Vấp, Hồ Chí Minh"
"96,25 m²",8 m,"8,4 tỷ",,4 phòng,4 phòng,Sổ hồng riêng,,,,,09/11/2023,24/11/2023,Tin thường,"Đường Số 3, Phường 9, Gò Vấp, Hồ Chí Minh"
100 m²,5 m,"11,79 tỷ",2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,40 m,09/11/2023,24/11/2023,Tin thường,"Đường Dương Quảng Hàm, Phường 5, Gò Vấp, Hồ Chí Minh."
100 m²,,17 tỷ,,,,,,,,,09/11/2023,19/11/2023,Tin thường,"Đường Phan Văn Trị, Phường 5, Gò Vấp, Hồ Chí Minh"
