Diện tích,Mặt tiền,Mức giá,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Đường vào,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
224 m²,,49 tỷ,,,,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,09/11/2023,24/11/2023,Tin thường,"Số 68, Đường Phổ Quang, Phường 2, Tân Bình, Hồ Chí Minh."
210 m²,7 m,38 tỷ,5 tầng,8 phòng,7 phòng,Sổ đỏ/ Sổ hồng.,Nội thất cao cấp.,,,10 m,10/11/2023,20/11/2023,Tin thường,"Đường Lam Sơn, Phường 2, Tân Bình, Hồ Chí Minh"
204 m²,6 m,31 tỷ,4 tầng,,,,,,,16 m,13/11/2023,23/11/2023,Tin thường,"Đường Thép Mới, Phường 12, Tân Bình, Hồ Chí Minh"
167 m²,,"23,5 tỷ",4 tầng,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,17/11/2023,27/11/2023,Tin thường,"Đường Cộng Hòa, Phường 13, Tân Bình, Hồ Chí Minh"
90 m²,"5,7 m","13,9 tỷ",2 tầng,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Không nội thất.,Tây - Nam,Tây - Nam,8 m,13/11/2023,23/11/2023,Tin thường,"Đường Hồng Lạc, Phường 10, Tân Bình, Hồ Chí Minh"
"116,3 m²","5,4 m","32,5 tỷ",6 tầng,24 phòng,23 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Tây - Nam,Tây - Nam,12 m,10/11/2023,20/11/2023,Tin thường,"Đường Bàu Bàng, Phường 13, Tân Bình, Hồ Chí Minh"
91 m²,"6,5 m","15,5 tỷ",2 tầng,,,,,,,12 m,13/11/2023,23/11/2023,Tin thường,"Đường C1, Phường 13, Tân Bình, Hồ Chí Minh"
120 m²,"4,3 m",19 tỷ,5 tầng,6 phòng,8 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,18/11/2023,28/11/2023,Tin thường,"Đường Tân Hương, Phường Tân Quý, Tân Phú, Hồ Chí Minh"
72 m²,4 m,"12,5 tỷ",4 tầng,4 phòng,,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,13/11/2023,23/11/2023,Tin thường,"Đường Bàu Cát 3, Phường 14, Tân Bình, Hồ Chí Minh."
152 m²,"4,1 m","21,5 tỷ",4 tầng,,,Sổ đỏ/ Sổ hồng,Đầy đủ,,,40 m,13/11/2023,23/11/2023,Tin thường,"Đường Cộng Hòa, Phường 13, Tân Bình, Hồ Chí Minh"
"96,7 m²",6 m,17 tỷ,6 tầng,,,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,18/11/2023,28/11/2023,Tin thường,"Đường Nguyễn Thái Bình, Phường 4, Tân Bình, Hồ Chí Minh."
