Diện tích,Mặt tiền,Mức giá,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Đường vào,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
205 m²,,78 tỷ,,,,,,,,,17/11/2023,27/11/2023,Tin thường,"Đường Mạc Đĩnh Chi, Phường Đa Kao, Quận 1, Hồ Chí Minh"
120 m²,,36 tỷ,,,,,,,,,17/11/2023,27/11/2023,Tin thường,"Đường Nguyễn Bỉnh Khiêm, Phường Đa Kao, Quận 1, Hồ Chí Minh"
100 m²,,60 tỷ,,,,,,,,,17/11/2023,27/11/2023,Tin thường,"Đường Nguyễn Trãi, Phường Bến Thành, Quận 1, Hồ Chí Minh"
"70,8 m²",10 m,30 tỷ,1 tầng,,2 phòng,Sổ đỏ/ Sổ hồng,Không nội thất,,,,16/11/2023,16/12/2023,Tin thường,"Số 46, Đường Võ Văn Kiệt, Phường Nguyễn Thái Bình, Quận 1, Hồ Chí Minh"
86 m²,,36 tỷ,5 tầng,,,Sổ đỏ/ Sổ hồng,,,,,17/11/2023,27/11/2023,Tin thường,"Đường Nguyễn Trãi, Phường Bến Thành, Quận 1, Hồ Chí Minh"
62 m²,"4,5 m",Thỏa thuận,4 tầng,6 phòng,6 phòng,Sổ đỏ/ Sổ hồng,,Nam,Nam,10 m,15/10/2023,Tin thường,37851839,"Đường Lê Thị Riêng, Phường Bến Thành, Quận 1, Hồ Chí Minh."
"270,39 m²",12 m,215 tỷ,3 tầng,6 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,10 m,17/11/2023,27/11/2023,Tin thường,"Đường Phùng Khắc Khoan, Phường Đa Kao, Quận 1, Hồ Chí Minh"
160 m²,9 m,70 tỷ,,,,,,,,20 m,14/11/2023,24/11/2023,Tin thường,"Đường Nguyễn Công Trứ, Phường Cầu Ông Lãnh, Quận 1, Hồ Chí Minh"
250 m²,,130 tỷ,8 tầng,,,,,,,,17/11/2023,27/11/2023,Tin thường,"Đường Hai Bà Trưng, Phường Đa Kao, Quận 1, Hồ Chí Minh"
125 m²,5 m,60 tỷ,6 tầng,,,Sổ đỏ/ Sổ hồng,Đầy đủ.,,,,17/11/2023,27/11/2023,Tin thường,"Đường Đề Thám, Phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh"
230 m²,15 m,120 tỷ,8 tầng,,,Sổ đỏ/ Sổ hồng,Đầy đủ,Tây - Bắc,,,04/11/2023,Tin thường,38082253,"Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh"
"156,8 m²","8,93 m",115 tỷ,6 tầng,,,Sổ đỏ/ Sổ hồng,Cơ bản.,,,25 m,17/11/2023,02/12/2023,Tin thường,"Đường Điện Biên Phủ, Phường Đa Kao, Quận 1, Hồ Chí Minh"
"163,8 m²",,Thỏa thuận,7 tầng,,,Sổ đỏ/ Sổ hồng,,,,,17/11/2023,27/11/2023,Tin thường,"15, Phố Thi Sách, Phường Bến Nghé, Quận 1, Hồ Chí Minh"
80 m²,,45 tỷ,3 tầng,,,,,,,,17/11/2023,27/11/2023,Tin thường,"Đường Lý Tự Trọng, Phường Bến Thành, Quận 1, Hồ Chí Minh"
225 m²,,70 tỷ,,,,,,,,,17/11/2023,27/11/2023,Tin thường,"Đường Ký Con, Phường Nguyễn Thái Bình, Quận 1, Hồ Chí Minh"
"93,8 m²",,35 tỷ,4 tầng,8 phòng,8 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,,,,17/11/2023,27/11/2023,Tin thường,"Đường Nguyễn Cảnh Chân, Phường Nguyễn Cư Trinh, Quận 1, Hồ Chí Minh"
105 m²,8 m,"24,3 triệu/m²",4 tầng,8 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Đông - Bắc,Đông - Bắc,,17/11/2023,27/11/2023,Tin thường,"Đường Phan Tôn, Phường Đa Kao, Quận 1, Hồ Chí Minh"
195 m²,15 m,75 tỷ,,,,,,,,,09/11/2023,19/11/2023,Tin thường,"Đường Bùi Viện, Phường Bến Thành, Quận 1, Hồ Chí Minh"
"68,4 m²",,"17,5 tỷ",,,,,,,,,17/11/2023,02/12/2023,Tin thường,"Đường Hoàng Sa, Phường Đa Kao, Quận 1, Hồ Chí Minh"
70 m²,,33 tỷ,,,,,,,,,17/11/2023,02/12/2023,Tin thường,"229, Đường Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Hồ Chí Minh."
160 m²,,74 tỷ,5 tầng,18 phòng,18 phòng,,,,,,17/11/2023,27/11/2023,Tin thường,"Đường Đề Thám, Phường Cô Giang, Quận 1, Hồ Chí Minh"
180 m²,,48 tỷ,7 tầng,,,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,17/11/2023,27/11/2023,Tin thường,"Đường Nguyễn Hữu Cảnh, Phường Bến Nghé, Quận 1, Hồ Chí Minh"
150 m²,,75 tỷ,4 tầng,,,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,17/11/2023,27/11/2023,Tin thường,"Đường Ngô Đức Kế, Phường Bến Nghé, Quận 1, Hồ Chí Minh."
