Diện tích,Mặt tiền,Mức giá,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Đường vào,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
160 m²,,35 tỷ,,,,,,,,,14/11/2023,24/11/2023,Tin thường,"Đường Lê Văn Sỹ, Phường 5, Tân Bình, Hồ Chí Minh"
192 m²,,55 tỷ,8 tầng,,,,,,,,14/11/2023,24/11/2023,Tin thường,"Đường Phổ Quang, Phường 2, Tân Bình, Hồ Chí Minh"
72 m²,,"7,6 tỷ",4 tầng,5 phòng,5 phòng,Sổ đỏ.,,,,,14/11/2023,24/11/2023,Tin thường,"Đường Bàu Cát, Phường 12, Tân Bình, Hồ Chí Minh"
167 m²,,"23,5 tỷ",4 tầng,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,17/11/2023,27/11/2023,Tin thường,"Đường Cộng Hòa, Phường 13, Tân Bình, Hồ Chí Minh"
90 m²,"5,7 m","13,9 tỷ",2 tầng,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Không nội thất.,Tây - Nam,Tây - Nam,8 m,13/11/2023,23/11/2023,Tin thường,"Đường Hồng Lạc, Phường 10, Tân Bình, Hồ Chí Minh"
"116,3 m²","5,4 m","32,5 tỷ",6 tầng,24 phòng,23 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Tây - Nam,Tây - Nam,12 m,10/11/2023,20/11/2023,Tin thường,"Đường Bàu Bàng, Phường 13, Tân Bình, Hồ Chí Minh"
260 m²,"7,4 m",46 tỷ,2 tầng,1 phòng,2 phòng,Sổ hồng.,,,,45 m,14/11/2023,24/11/2023,Tin thường,"Đường Cộng Hòa, Phường 13, Tân Bình, Hồ Chí Minh"
"101,66 m²",,21 tỷ,7 tầng,,,,,,,,17/11/2023,27/11/2023,Tin thường,"Đường Cộng Hòa, Phường 4, Tân Bình, Hồ Chí Minh"
220 m²,9 m,60 tỷ,2 tầng,2 phòng,2 phòng,,,,,50 m,14/11/2023,24/11/2023,Tin thường,"Đường Trường Sơn, Phường 4, Tân Bình, Hồ Chí Minh"
"50,4 m²",,"7,7 tỷ",,,,,,,,,14/11/2023,24/11/2023,Tin thường,"Đường Âu Cơ, Phường 10, Tân Bình, Hồ Chí Minh"
63 m²,,20 tỷ,6 tầng,8 phòng,8 phòng,Sổ hồng chủ,,,,,14/11/2023,24/11/2023,Tin thường,"Đường Bạch Đằng, Phường 2, Tân Bình, Hồ Chí Minh"
132 m²,6 m,27 tỷ,6 tầng,,,Sổ đỏ/ Sổ hồng,,,,,14/11/2023,24/11/2023,Tin thường,"Đường Trương Công Định, Phường 14, Tân Bình, Hồ Chí Minh"
120 m²,"4,3 m",19 tỷ,5 tầng,6 phòng,8 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,18/11/2023,28/11/2023,Tin thường,"Đường Tân Hương, Phường Tân Quý, Tân Phú, Hồ Chí Minh"
"56,09 m²",,"29,5 tỷ",4 tầng,4 phòng,7 phòng,Sổ hồng,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Duy Tân, Phường 8, Tân Bình, Hồ Chí Minh"
150 m²,,28 tỷ,6 tầng,,,Sổ đỏ/ Sổ hồng,,,,,14/11/2023,24/11/2023,Tin thường,"Đường Phổ Quang, Phường 2, Tân Bình, Hồ Chí Minh"
240 m²,,38 tỷ,5 tầng,,,Sổ đỏ/ Sổ hồng,,,,,14/11/2023,24/11/2023,Tin thường,"Phường 4, Tân Bình, Hồ Chí Minh"
115 m²,7 m,"12,5 tỷ",3 tầng,4 phòng,4 phòng,,,,,,14/11/2023,24/11/2023,Tin thường,"Đường Nguyễn Sỹ Sách, Phường 15, Tân Bình, Hồ Chí Minh"
70 m²,5 m,10 tỷ,2 tầng,4 phòng,4 phòng,,,,,,10/11/2023,20/11/2023,Tin thường,"Đường Nguyễn Phúc Chu, Phường 15, Tân Bình, Hồ Chí Minh"
112 m²,,36 tỷ,,,,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,13/11/2023,23/11/2023,Tin thường,"Đường Lê Văn Sỹ, Phường 2, Tân Bình, Hồ Chí Minh"
100 m²,,25 tỷ,7 tầng,,,,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Nguyễn Thái Bình, Phường 4, Tân Bình, Hồ Chí Minh"
152 m²,15 m,29 tỷ,6 tầng,,,Sổ đỏ/ Sổ hồng,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Trương Hoàng Thanh, Phường 12, Tân Bình, Hồ Chí Minh"
100 m²,5 m,32 tỷ,6 tầng,,,Sổ đỏ/ Sổ hồng,Đầy đủ,,,30 m,13/11/2023,23/11/2023,Tin thường,"Đường Cộng Hòa, Phường 12, Tân Bình, Hồ Chí Minh"
256 m²,,42 tỷ,,,,,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Cộng Hòa, Phường 13, Tân Bình, Hồ Chí Minh"
"120,4 m²",,30 tỷ,,,,,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Nguyễn Hồng Đào, Phường 14, Tân Bình, Hồ Chí Minh"
300 m²,,60 tỷ,,,,,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Đồng Đen, Phường 14, Tân Bình, Hồ Chí Minh"
