Diện tích,Mặt tiền,Mức giá,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Đường vào,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
154 m²,,"20,5 tỷ",,,,,,,,,08/11/2023,18/11/2023,Tin thường,"Đường Thống Nhất, Phường 11, Gò Vấp, Hồ Chí Minh"
78 m²,,"11,6 tỷ",,,,,,,,,11/11/2023,21/11/2023,Tin thường,"Đường Lê Lợi, Phường 4, Gò Vấp, Hồ Chí Minh"
100 m²,,29 tỷ,,,,,,,,,04/11/2023,19/11/2023,Tin thường,"Đường Phan Văn Trị, Phường 5, Gò Vấp, Hồ Chí Minh"
114 m²,6 m,"11,3 tỷ",1 tầng,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng.,Không nội thất.,Đông - Nam,Đông - Nam,8 m,12/11/2023,22/11/2023,Tin thường,"Đường Số 9, Phường 16, Gò Vấp, Hồ Chí Minh"
51 m²,,"6,8 tỷ",3 tầng,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,,,,12/11/2023,27/11/2023,Tin thường,"Đường Thống Nhất, Phường 11, Gò Vấp, Hồ Chí Minh"
51 m²,,"6,8 tỷ",3 tầng,3 phòng,,Sổ đỏ/ Sổ hồng,,,,,08/11/2023,18/11/2023,Tin thường,"Số 141, Đường Thống Nhất, Phường 11, Gò Vấp, Hồ Chí Minh"
90 m²,,Thỏa thuận,,,,Sổ hồng.,,,,,07/11/2023,17/11/2023,Tin thường,"Dự án KDC An Sương, Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Hồ Chí Minh."
63 m²,3 m,"6,8 tỷ",,,,Sổ đỏ/ Sổ hồng,,Đông,,,08/11/2023,18/11/2023,Tin thường,"85 Đường Số 8, Phường 11, Gò Vấp, Hồ Chí Minh"
100 m²,5 m,"15,5 tỷ",5 tầng,,,Sổ đỏ/ Sổ hồng,,,,12 m,04/11/2023,14/11/2023,Tin thường,"Phường 7, Gò Vấp, Hồ Chí Minh"
100 m²,,27 tỷ,4 tầng,5 phòng,,Sổ đỏ/ Sổ hồng,Cơ bản,,,,04/11/2023,14/11/2023,Tin thường,"Dự án Cityland Garden Hills, Đường Phan Văn Trị, Phường 5, Gò Vấp, Hồ Chí Minh"
200 m²,8 m,"26,5 tỷ",4 tầng,,,,,,,,15/10/2023,14/11/2023,Tin thường,"Đường Thống Nhất, Phường 16, Gò Vấp, Hồ Chí Minh"
150 m²,6 m,"9,5 tỷ",4 tầng,5 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,,,50 m,09/11/2023,19/11/2023,Tin thường,"Dự án Eco City Premia, Đường Nguyễn Chí Thanh, Phường Tân An, Buôn Ma Thuột, Đắk Lắk."
"56,1 m²","3,3 m","7,2 tỷ",2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ,,,25 m,11/11/2023,21/11/2023,Tin thường,"Đường Thống Nhất, Phường 11, Gò Vấp, Hồ Chí Minh"
605 m²,,40 tỷ,,,,Sổ đỏ/ Sổ hồng.,,,,,04/11/2023,14/11/2023,Tin thường,"Đường Nguyễn Văn Công, Phường 3, Gò Vấp, Hồ Chí Minh"
865 m²,,95 tỷ,,,,,,,,,08/11/2023,18/11/2023,Tin thường,"Đường Phan Huy Ích, Phường 12, Gò Vấp, Hồ Chí Minh"
80 m²,,"12,7 tỷ",2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,,,,20 m,11/11/2023,21/11/2023,Tin thường,"Đường Quang Trung, Phường 11, Gò Vấp, Hồ Chí Minh"
"51,7 m²","4,7 m","2,43 tỷ",,4 phòng,,Sổ hồng,Nội thất bàn giao.,,,,11/11/2023,21/11/2023,Tin thường,"Đường Quang Trung, Phường 11, Gò Vấp, Hồ Chí Minh"
"55,4 m²",,"10,5 tỷ",,,,,,,,,11/11/2023,21/11/2023,Tin thường,"Đường Phạm Huy Thông, Phường 17, Gò Vấp, Hồ Chí Minh"
66 m²,6 m,"2,54 tỷ",4 tầng,4 phòng,5 phòng,Đã có sổ,Nội thất đầy đủ,,,12 m,11/11/2023,21/11/2023,Tin thường,"Đường Nguyễn Duy Cung, Phường 12, Gò Vấp, Hồ Chí Minh"
128 m²,186 m,20 tỷ,7 tầng,18 phòng,18 phòng,,,,,,11/11/2023,21/11/2023,Tin thường,"Đường Lê Đức Thọ, Phường 6, Gò Vấp, Hồ Chí Minh"
"221,7 m²",,45 tỷ,,,,,,,,,11/11/2023,21/11/2023,Tin thường,"Đường Dương Quảng Hàm, Phường 5, Gò Vấp, Hồ Chí Minh"
80 m²,,9 tỷ,4 tầng,,,,,,,,11/11/2023,21/11/2023,Tin thường,"Đường Lê Đức Thọ, Phường 6, Gò Vấp, Hồ Chí Minh"
712 m²,,84 triệu/m²,,,,,,,,,11/11/2023,21/11/2023,Tin thường,"Đường Thống Nhất, Phường 11, Gò Vấp, Hồ Chí Minh"
100 m²,,16 tỷ,,,,Sổ đỏ/ Sổ hồng.,,,,,09/11/2023,19/11/2023,Tin thường,"Dự án CityLand Park Hills, Đường Phan Văn Trị, Phường 10, Gò Vấp, Hồ Chí Minh"
