Diện tích,Mặt tiền,Mức giá,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Đường vào,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
170 m²,,44 tỷ,,,,,,,,,11/11/2023,21/11/2023,Tin thường,"Đường Cộng Hòa, Phường 12, Tân Bình, Hồ Chí Minh"
"30,4 m²",,"4,25 tỷ",2 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,,Đông - Nam,Đông - Bắc,8 m,13/11/2023,23/11/2023,Tin thường,"Đường Phan Huy Ích, Phường 15, Tân Bình, Hồ Chí Minh"
68 m²,,12 tỷ,,,,Sổ đỏ/ Sổ hồng,,,,,15/11/2023,25/11/2023,Tin thường,"Đường Phạm Văn Bạch, Phường 15, Tân Bình, Hồ Chí Minh"
167 m²,,"23,5 tỷ",4 tầng,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,17/11/2023,27/11/2023,Tin thường,"Đường Cộng Hòa, Phường 13, Tân Bình, Hồ Chí Minh"
90 m²,"5,7 m","13,9 tỷ",2 tầng,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Không nội thất.,Tây - Nam,Tây - Nam,8 m,13/11/2023,23/11/2023,Tin thường,"Đường Hồng Lạc, Phường 10, Tân Bình, Hồ Chí Minh"
"116,3 m²","5,4 m","32,5 tỷ",6 tầng,24 phòng,23 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Tây - Nam,Tây - Nam,12 m,10/11/2023,20/11/2023,Tin thường,"Đường Bàu Bàng, Phường 13, Tân Bình, Hồ Chí Minh"
92 m²,,"15,5 tỷ",2 tầng,,,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,15/11/2023,25/11/2023,Tin thường,"Đường Bắc Hải, Phường 6, Tân Bình, Hồ Chí Minh"
81 m²,,"4,5 tỷ",,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,"Đầy đủ. Bàn giao nội thất liền tường cao cấp nhất: Thương hiệu Gorenji/Rosieres, Grohe/Kohler, vệ sinh xịt tự động.",,,,01/11/2023,Tin thường,37760712,"Dự án The Tonkin - Vinhomes Smart City, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội."
203 m²,,85 tỷ,,,,,,,,,15/11/2023,25/11/2023,Tin thường,"249A, Đường Hoàng Văn Thụ, Phường 1, Tân Bình, Hồ Chí Minh"
105 m²,,"15,5 tỷ",,,,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,15/11/2023,25/11/2023,Tin thường,"Đường Bàu Cát, Phường 14, Tân Bình, Hồ Chí Minh"
225 m²,,37 tỷ,,,,,,,,,15/11/2023,25/11/2023,Tin thường,"Đường Trường Sơn, Phường 2, Tân Bình, Hồ Chí Minh"
62 m²,4 m,30 tỷ,5 tầng,4 phòng,7 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,,,30 m,15/11/2023,25/11/2023,Tin thường,"Đường Duy Tân, Phường 8, Tân Bình, Hồ Chí Minh"
55 m²,,Thỏa thuận,,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,,,,,17/11/2023,24/11/2023,Tin VIP Kim Cương,"Dự án The Sakura - Vinhomes Smart City, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội"
153 m²,,"36,5 tỷ",3 tầng,,,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,15/11/2023,25/11/2023,Tin thường,"Đường Phạm Văn Hai, Phường 2, Tân Bình, Hồ Chí Minh"
80 m²,4 m,"15,5 tỷ",3 tầng,,,,,,,,13/11/2023,23/11/2023,Tin thường,"Đường Nguyễn Minh Hoàng, Phường 12, Tân Bình, Hồ Chí Minh"
220 m²,,28 tỷ,,,,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,15/11/2023,25/11/2023,Tin thường,"Đường Thăng Long, Phường 4, Tân Bình, Hồ Chí Minh"
100 m²,,24 tỷ,6 tầng,,,,,,,,15/11/2023,25/11/2023,Tin thường,"Đường Cộng Hòa, Phường 4, Tân Bình, Hồ Chí Minh"
100 m²,,24 tỷ,,,,Sổ đỏ/ Sổ hồng.,Đầy đủ.,,,,15/11/2023,25/11/2023,Tin thường,"Đường A4, Phường 12, Tân Bình, Hồ Chí Minh"
"237,5 m²",,85 tỷ,6 tầng,,,,,,,,15/11/2023,25/11/2023,Tin thường,"Đường Cửu Long, Phường 2, Tân Bình, Hồ Chí Minh"
80 m²,4 m,"15,5 tỷ",3 tầng,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,20 m,10/11/2023,20/11/2023,Tin thường,"Đường A4, Phường 12, Tân Bình, Hồ Chí Minh"
147 m²,"8,5 m",37 tỷ,3 tầng,6 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,15 m,14/11/2023,24/11/2023,Tin thường,"Đường Lê Văn Sỹ, Phường 1, Tân Bình, Hồ Chí Minh"
256 m²,,90 tỷ,,,,,,,,,15/11/2023,25/11/2023,Tin thường,"Đường Lê Văn Sỹ, Phường 1, Tân Bình, Hồ Chí Minh"
60 m²,,"15,8 tỷ",,,,,,,,,15/11/2023,25/11/2023,Tin thường,"Đường Nguyễn Quang Bích, Phường 13, Tân Bình, Hồ Chí Minh"
300 m²,9 m,90 tỷ,,,,,,,,,15/11/2023,25/11/2023,Tin thường,"Đường Âu Cơ, Phường 14, Tân Bình, Hồ Chí Minh"
270 m²,,58 tỷ,,,,,,,,,15/11/2023,25/11/2023,Tin thường,"Đường Cộng Hòa, Phường 13, Tân Bình, Hồ Chí Minh"
