Diện tích,Mặt tiền,Mức giá,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Đường vào,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
"35,75 m²",,"7,8 tỷ",1 tầng,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Không nội thất,,,,09/11/2023,19/11/2023,Tin thường,"Đường Nguyễn Biểu, Phường 1, Quận 5, Hồ Chí Minh"
45 m²,"4,5 m",Thỏa thuận,3 tầng,4 phòng,5 phòng,Sổ hồng.,,,,6 m,09/11/2023,19/11/2023,Tin thường,"Đường Trần Phú, Phường 4, Quận 5, Hồ Chí Minh"
"50,6 m²",,Thỏa thuận,2 tầng,3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,,,,,09/11/2023,19/11/2023,Tin thường,"Đường Phan Văn Trị, Phường 2, Quận 5, Hồ Chí Minh"
47 m²,"3,7 m","8,6 tỷ",4 tầng,7 phòng,7 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,6 m,13/11/2023,28/11/2023,Tin thường,"Đường An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh"
"93,5 m²",,"16,5 tỷ",4 tầng,5 phòng,6 phòng,Sổ đỏ/ Sổ hồng.,,,,,16/11/2023,26/11/2023,Tin thường,"Đường An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh"
"82,8 m²",,"9,8 tỷ",2 tầng,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,,,,08/11/2023,18/11/2023,Tin thường,"Đường Nguyễn Văn Đừng, Phường 6, Quận 5, Hồ Chí Minh"
50 m²,5 m,6 tỷ,2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Tây - Nam,Tây - Nam,,13/11/2023,23/11/2023,Tin thường,"Đường An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh"
57 m²,4 m,Thỏa thuận,3 tầng,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,,,,,09/11/2023,19/11/2023,Tin thường,"Đường Cao Đạt, Phường 1, Quận 5, Hồ Chí Minh."
"79,8 m²",6 m,11 tỷ,4 tầng,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Nội thất cao cấp,Đông,Đông,8 m,07/11/2023,Tin thường,34530803,"Đường Phan Đình Phùng, Phường Tân Thành, Tân Phú, Hồ Chí Minh"
125 m²,,"17,5 tỷ",2 tầng,,,,,,,,09/11/2023,19/11/2023,Tin thường,"Hẻm 133, Đường Nguyễn Chí Thanh, Phường 9, Quận 5, Hồ Chí Minh"
100 m²,,"18,5 tỷ",3 tầng,,,,,,,,09/11/2023,19/11/2023,Tin thường,"Hẻm xe hơi 60, Đường Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh"
60 m²,,"6,8 tỷ",,,,,,,,,09/11/2023,19/11/2023,Tin thường,"Hẻm 83, Đường Huỳnh Mẫn Đạt, Phường 7, Quận 5, Hồ Chí Minh"
"67,3 m²",5 m,Thỏa thuận,2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,09/11/2023,19/11/2023,Tin thường,"Đường An Bình, Phường 7, Quận 5, Hồ Chí Minh"
197 m²,,7 tỷ,3 tầng,4 phòng,5 phòng,,Nhà hoàn thiện mặt ngoài,Đông - Nam,Đông - Nam,51 m,14/11/2023,24/11/2023,Tin thường,"Dự án WTC Tower, Đường Lê Hoàn, Phường Hòa Phú, Thủ Dầu Một, Bình Dương"
54 m²,,"9,5 tỷ",4 tầng,,,Sổ đỏ/ Sổ hồng,,,,5 m,09/11/2023,19/11/2023,Tin thường,"Đường Nguyễn Trãi, Phường 2, Quận 5, Hồ Chí Minh"
"32,5 m²",,Thỏa thuận,2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,"6,7 m",09/11/2023,19/11/2023,Tin thường,"Đường Trần Hưng Đạo, Phường 1, Quận 5, Hồ Chí Minh"
"59,89 m²",,Thỏa thuận,4 tầng,4 phòng,5 phòng,,,,,,09/11/2023,19/11/2023,Tin thường,"Đường An Dương Vương, Phường 3, Quận 5, Hồ Chí Minh"
72 m²,,Thỏa thuận,3 tầng,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng.,,,,,09/11/2023,19/11/2023,Tin thường,"Đường Trần Bình Trọng, Phường 4, Quận 5, Hồ Chí Minh"
105 m²,5 m,18 tỷ,5 tầng,,,Sổ đỏ/ Sổ hồng.,Đầy đủ.,,,,09/11/2023,19/11/2023,Tin thường,"60/, Đường Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh"
52 m²,,Thỏa thuận,2 tầng,3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,,,,09/11/2023,19/11/2023,Tin thường,"Đường Nguyễn Trãi, Phường 7, Quận 5, Hồ Chí Minh"
28 m²,,Thỏa thuận,2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,09/11/2023,19/11/2023,Tin thường,"Đường Trần Bình Trọng, Phường 2, Quận 5, Hồ Chí Minh"
70 m²,,Thỏa thuận,3 tầng,4 phòng,3 phòng,Sổ hồng riêng.,Cơ bản,,,5 m,05/11/2023,20/11/2023,Tin thường,"Đường Nguyễn Trãi, Phường 8, Quận 5, Hồ Chí Minh"
"37,4 m²","3,4 m","7,2 tỷ",4 tầng,3 phòng,3 phòng,Sổ hồng hoàn công đầy đủ.,Cơ bản,Bắc,,4 m,09/11/2023,19/11/2023,Tin thường,"Đường Bùi Hữu Nghĩa, Phường 7, Quận 5, Hồ Chí Minh"
"56,2 m²",,Thỏa thuận,3 tầng,4 phòng,4 phòng,,,,,5 m,09/11/2023,19/11/2023,Tin thường,"Đường Nguyễn Biểu, Phường 1, Quận 5, Hồ Chí Minh"
"82,6 m²",,Thỏa thuận,4 tầng,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,09/11/2023,19/11/2023,Tin thường,"Đường An Dương Vương, Phường 3, Quận 5, Hồ Chí Minh"
56 m²,4 m,Thỏa thuận,3 tầng,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,,,,,09/11/2023,19/11/2023,Tin thường,"Đường Ngô Quyền, Phường 10, Quận 5, Hồ Chí Minh"
