Diện tích,Mặt tiền,Mức giá,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Đường vào,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
50 m²,,10 tỷ,5 tầng,8 phòng,9 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,6 m,31/10/2023,15/11/2023,Tin thường,"Đường Trường Sơn, Phường 4, Tân Bình, Hồ Chí Minh"
63 m²,"4,2 m","5,6 tỷ",2 tầng,2 phòng,2 phòng,,Đầy đủ.,,,6 m,31/10/2023,15/11/2023,Tin thường,"Đường Phan Sào Nam, Phường 11, Tân Bình, Hồ Chí Minh"
40 m²,,"5,8 tỷ",4 tầng,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,31/10/2023,15/11/2023,Tin thường,"Hẻm 108, Đường Trần Văn Quang, Phường 10, Tân Bình, Hồ Chí Minh"
53 m²,4 m,"8,9 tỷ",3 tầng,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,Đông - Nam,,6 m,06/11/2023,16/11/2023,Tin thường,"Hẻm 83, Đường Phạm Văn Bạch, Phường 15, Tân Bình, Hồ Chí Minh"
44 m²,4 m,"3,55 tỷ",1 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,Đông - Bắc,,3 m,07/11/2023,17/11/2023,Tin thường,"161/41 Đường Phạm Văn Bạch, Phường 15, Tân Bình, Hồ Chí Minh"
60 m²,,"5,95 tỷ",4 tầng,5 phòng,4 phòng,,,,,,12/11/2023,22/11/2023,Tin thường,"Đường Trường Chinh, Phường 15, Tân Bình, Hồ Chí Minh"
74 m²,4 m,"7,9 tỷ",2 tầng,3 phòng,3 phòng,Sổ đỏ.,,,,8 m,11/11/2023,26/11/2023,Tin thường,"Đường Trần Văn Quang, Phường 10, Tân Bình, Hồ Chí Minh"
58 m²,4 m,"4,4 tỷ",2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,4 m,08/11/2023,18/11/2023,Tin thường,"Đường Lạc Long Quân, Phường 8, Tân Bình, Hồ Chí Minh"
"54,2 m²",4 m,"8,4 tỷ",4 tầng,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,7 m,06/11/2023,16/11/2023,Tin thường,"Đường Lạc Long Quân, Phường 9, Tân Bình, Hồ Chí Minh"
62 m²,,"5,45 tỷ",,,,,,,,,10/11/2023,20/11/2023,Tin thường,"Số 66/51, Đường Trần Văn Quang, Phường 10, Tân Bình, Hồ Chí Minh"
63 m²,,"5,1 tỷ",2 tầng,3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,,,,,10/11/2023,20/11/2023,Tin thường,"730/33/39, Đường Lạc Long Quân, Phường 9, Tân Bình, Hồ Chí Minh"
45 m²,6 m,"5,19 tỷ",4 tầng,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,6 m,04/11/2023,14/11/2023,Tin thường,"Đường Nguyễn Hồng Đào, Phường 14, Tân Bình, Hồ Chí Minh"
"350,3 m²","12,4 m","68,5 tỷ",5 tầng,,,Sổ đỏ/ Sổ hồng,Cơ bản,Bắc,Bắc,8 m,30/10/2023,29/11/2023,Tin thường,"Đường Hoàng Hoa Thám, Phường 13, Tân Bình, Hồ Chí Minh"
15.000 m²,,22 tỷ,,,,Sổ đỏ/ Sổ hồng,,,,,04/11/2023,19/11/2023,Tin VIP Vàng,"Đường ĐT 725, Thị trấn Lộc Thắng, Bảo Lâm, Lâm Đồng"
56 m²,,11 tỷ,5 tầng,4 phòng,5 phòng,,,,,,28/10/2023,27/11/2023,Tin thường,"Đường Hậu Giang, Phường 4, Tân Bình, Hồ Chí Minh"
48 m²,,10 tỷ,3 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Không nội thất,,,8 m,30/10/2023,14/11/2023,Tin thường,"Hẻm 922, Đường Cách Mạng Tháng Tám, Phường 5, Tân Bình, Hồ Chí Minh"
86 m²,6 m,"14,6 tỷ",6 tầng,6 phòng,6 phòng,Sổ Hồng,Tặng hết nội thất,Đông - Nam,Đông - Nam,6 m,29/10/2023,13/11/2023,Tin thường,"Đường Đồng Đen, Phường 12, Tân Bình, Hồ Chí Minh"
80 m²,,9 tỷ,3 tầng,3 phòng,2 phòng,,,,,,29/10/2023,13/11/2023,Tin thường,"Đường Phạm Văn Hai, Phường 5, Tân Bình, Hồ Chí Minh"
85 m²,,7 tỷ,3 tầng,4 phòng,5 phòng,,Giao nhà hoàn thiện mặt ngoài,Đông - Nam,Đông - Nam,,28/09/2023,Tin thường,37954230,"Dự án Artisan Park, Phường Hòa Phú, Thủ Dầu Một, Bình Dương"
"63,7 m²","3,75 m","4,5 tỷ",2 tầng,2 phòng,2 phòng,Đã có sổ,,Tây - Nam,,,29/10/2023,28/11/2023,Tin thường,"Trần Thị Trọng, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh"
48 m²,4 m,"4,1 tỷ",4 tầng,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,3 m,27/10/2023,26/11/2023,Tin thường,"513, Đường Phạm Văn Bạch, Phường 15, Tân Bình, Hồ Chí Minh"
"64,2 m²",4 m,Thỏa thuận,2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Không nội thất,Nam,,"3,5 m",26/10/2023,25/11/2023,Tin thường,"Đường Bùi Thị Xuân, Phường 5, Tân Bình, Hồ Chí Minh"
"44,8 m²",,9 tỷ,3 tầng,4 phòng,5 phòng,Sổ hồng hoàng công đầy đủ,"Full nội thất cao cấp, có bồn tắm đứng và nằm",Đông - Nam,Đông - Nam,7 m,25/10/2023,24/11/2023,Tin thường,"Đường Đồng Đen, Phường 14, Tân Bình, Hồ Chí Minh"
40 m²,3 m,7 tỷ,5 tầng,6 phòng,4 phòng,,,,,6 m,25/10/2023,24/11/2023,Tin thường,"Đường Cách Mạng Tháng Tám, Phường 7, Tân Bình, Hồ Chí Minh"
53 m²,5 m,"8,9 tỷ",4 tầng,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,5 m,24/10/2023,23/11/2023,Tin thường,"Đường Nguyễn Bặc, Phường 3, Tân Bình, Hồ Chí Minh"
60 m²,,"8,3 tỷ",1 tầng,4 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,,,6 m,23/10/2023,22/11/2023,Tin thường,"169/16, Đường Đồng Đen, Phường 11, Tân Bình, Hồ Chí Minh"
