Diện tích,Mặt tiền,Mức giá,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Đường vào,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
240 m²,,39 tỷ,,,,,,,,,17/11/2023,27/11/2023,Tin thường,"Đường 26, Phường 11, Quận 6, Hồ Chí Minh"
180 m²,7 m,19 tỷ,4 tầng,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,Nam,Nam,7 m,14/11/2023,24/11/2023,Tin thường,"Đường Cư Xá Phú Lâm A, Phường 12, Quận 6, Hồ Chí Minh"
145 m²,"7,6 m",21 tỷ,4 tầng,10 phòng,8 phòng,Sổ đỏ/ Sổ hồng,,,,20 m,14/11/2023,24/11/2023,Tin thường,"Đường Cư Xá Phú Lâm D, Phường 10, Quận 6, Hồ Chí Minh"
"421,9 m²",,100 tỷ,4 tầng,6 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,06/11/2023,06/12/2023,Tin thường,"Đường Bình Phú, Phường 11, Quận 6, Hồ Chí Minh"
80 m²,,"4,1 tỷ",,2 phòng,2 phòng,Hợp đồng mua bán,Cơ bản,,,,17/11/2023,02/12/2023,Tin thường,"Fiato Premier, 563, Đường Tô Ngọc Vân, Phường Tam Phú, Thủ Đức, Hồ Chí Minh"
142 m²,,24 tỷ,4 tầng,4 phòng,5 phòng,"Giấy tờ chính chủ, công chứng ngay",,,,8 m,03/11/2023,03/12/2023,Tin thường,"Phường 10, Quận 6, Hồ Chí Minh"
"141,5 m²",7 m,24 tỷ,4 tầng,4 phòng,5 phòng,Pháp lý chuẩn,Cao cấp,,,10 m,31/10/2023,30/11/2023,Tin thường,"Đường 22, Phường 11, Quận 6, Hồ Chí Minh"
90 m²,9 m,12 tỷ,4 tầng,6 phòng,5 phòng,,,,,10 m,12/11/2023,22/11/2023,Tin thường,"Đường Số 2, Phường 13, Quận 6, Hồ Chí Minh"
450 m²,,50 tỷ,3 tầng,,,,,,,,04/11/2023,14/11/2023,Tin thường,"Đường Bình Phú, Phường 11, Quận 6, Hồ Chí Minh"
90 m²,5 m,"1,1 tỷ",,,,Sổ đỏ/ Sổ hồng,,,,12 m,22/11/2023,02/12/2023,Tin VIP Bạc,"Dự án Dragon Pearl, Đường Tỉnh Lộ 10, Xã Đức Hoà Đông, Đức Hòa, Long An"
201 m²,10 m,32 tỷ,5 tầng,5 phòng,8 phòng,Sổ đỏ/ Sổ hồng,Cao cấp,,,8 m,04/11/2023,14/11/2023,Tin thường,"Đường Kinh Dương Vương, Phường 12, Quận 6, Hồ Chí Minh"
201 m²,,31 tỷ,4 tầng,4 phòng,6 phòng,,,,,,03/11/2023,13/11/2023,Tin thường,"Đường Kinh Dương Vương, Phường 12, Quận 6, Hồ Chí Minh"
234 m²,,46 tỷ,,,,,,,,,31/10/2023,10/11/2023,Tin thường,"Đường 26, Phường 10, Quận 6, Hồ Chí Minh"
"37,8 m²",,"8,3 tỷ",4 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,,,,,20/10/2023,30/10/2023,Tin thường,"Dự án Ny'ah Bình Tây, Đường Hậu Giang, Phường 11, Quận 6, Hồ Chí Minh"
425 m²,,60 tỷ,4 tầng,5 phòng,6 phòng,Sổ đỏ/ Sổ hồng,,,,,26/09/2023,06/10/2023,Tin thường,"Đường 10, Phường 11, Quận 6, Hồ Chí Minh"
425 m²,17 m,57 tỷ,3 tầng,,,Sổ đỏ/ Sổ hồng.,,Nam,,,19/09/2023,29/09/2023,Tin thường,"Đường Số 10, Phường 11, Quận 6, Hồ Chí Minh"
440 m²,,"49,5 tỷ",,,,Sổ đỏ/ Sổ hồng,,,,,16/09/2023,26/09/2023,Tin thường,"Đường Hậu Giang, Phường 12, Quận 6, Hồ Chí Minh"
228 m²,12 m,46 tỷ,3 tầng,8 phòng,8 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Bắc,Bắc,20 m,11/09/2023,11/10/2023,Tin thường,"Đường 26, Phường 11, Quận 6, Hồ Chí Minh"
150 m²,,Thỏa thuận,4 tầng,10 phòng,10 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,22/08/2023,01/09/2023,Tin thường,"Đường Bình Phú 1, Phường 10, Quận 6, Hồ Chí Minh"
425 m²,20 m,59 tỷ,5 tầng,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,,Đông - Nam,,12 m,04/08/2023,14/08/2023,Tin thường,"Đường 10, Phường 11, Quận 6, Hồ Chí Minh"
"144,9 m²",8 m,22 tỷ,,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,,Tây,,8 m,27/07/2023,11/08/2023,Tin thường,"Đường Cư Xá Phú Lâm D, Phường 10, Quận 6, Hồ Chí Minh"
120 m²,,"12,8 tỷ",4 tầng,4 phòng,5 phòng,Sổ hồng.,,,,12 m,25/07/2023,04/08/2023,Tin thường,"Đường 12, Phường 11, Quận 6, Hồ Chí Minh"
