Diện tích,Mặt tiền,Mức giá,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Đường vào,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
161 m²,7 m,29 tỷ,,,,Hợp đồng đặt cọc,Nhà thô,Tây,Tây,,01/11/2023,01/12/2023,Tin thường,"Dự án KĐT Vạn Phúc City, Đường Quốc Lộ 13, Phường Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh"
58 m²,7 m,9 tỷ,4 tầng,,,Sổ đỏ/ Sổ hồng,Không nội thất,,,,14/11/2023,24/11/2023,Tin thường,"Dự án KĐT Vạn Phúc City, Đường Quốc Lộ 13, Phường Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh"
240 m²,,21 tỷ,3 tầng,6 phòng,6 phòng,,,,,14 m,14/11/2023,24/11/2023,Tin thường,"Đường Linh Trung, Phường Linh Trung, Thủ Đức, Hồ Chí Minh"
150 m²,,27 tỷ,,,,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,09/11/2023,09/12/2023,Tin thường,"Dự án KĐT Vạn Phúc City, Đường Quốc Lộ 13, Phường Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh"
100 m²,,"16,5 tỷ",5 tầng,5 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,08/11/2023,08/12/2023,Tin thường,"Dự án KĐT Vạn Phúc City, Đường Quốc Lộ 13, Phường Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh"
"102,5 m²",5 m,"17,5 tỷ",5 tầng,5 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Đông,,,08/11/2023,08/12/2023,Tin thường,"Dự án KĐT Vạn Phúc City, Đường Quốc Lộ 13, Phường Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh"
140 m²,,"31,5 tỷ",6 tầng,,,Sổ đỏ/ Sổ hồng,Cơ bản,,,,08/11/2023,08/12/2023,Tin thường,"Dự án KĐT Vạn Phúc City, Đường Nguyễn Thị Nhung, Phường Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh"
210 m²,10 m,"15,5 tỷ",4 tầng,5 phòng,6 phòng,Sổ hồng,,Bắc,Bắc,,14/11/2023,14/12/2023,Tin thường,"Dự án Sông Đà, Đường 14, Phường Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh"
815 m²,20 m,108 tỷ,,10 phòng,,Sổ đỏ/ Sổ hồng,Có nội thất,,,12 m,09/08/2023,Tin thường,34864662,"Đường Số 3, Phường Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh"
302 m²,15 m,24 tỷ,3 tầng,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,16 m,14/11/2023,24/11/2023,Tin thường,"Phường Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh"
216 m²,,Thỏa thuận,,,,,,,,,11/11/2023,26/11/2023,Tin thường,"Phường Thảo Điền, Thủ Đức, Hồ Chí Minh"
100 m²,,"14,85 tỷ",5 tầng,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,14 m,14/11/2023,24/11/2023,Tin thường,"Dự án KĐT Vạn Phúc City, Đường Quốc Lộ 13, Phường Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh"
100 m²,,21 tỷ,,,,,,,,,14/11/2023,24/11/2023,Tin thường,"Dự án KĐT Vạn Phúc City, Đường Quốc Lộ 13, Phường Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh"
100 m²,,"14,85 tỷ",3 tầng,,,,,,,,14/11/2023,24/11/2023,Tin thường,"Dự án KĐT Vạn Phúc City, Đường Quốc Lộ 13, Phường Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh"
"112,5 m²",,"25,49 tỷ",7 tầng,6 phòng,6 phòng,Sổ đỏ/ Sổ hồng,,,,,14/11/2023,24/11/2023,Tin thường,"Dự án KĐT Vạn Phúc City, Đường Quốc Lộ 13, Phường Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh"
73 m²,5 m,"6,8 tỷ",4 tầng,4 phòng,5 phòng,"Đã có sổ, vay bank vô tư.",,,,,13/11/2023,13/12/2023,Tin thường,"Dự án Vạn Xuân Tam Bình, Đường 7, Phường Tam Bình, Thủ Đức, Hồ Chí Minh"
490 m²,,45 tỷ,3 tầng,5 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,18 m,13/11/2023,28/11/2023,Tin thường,"Đường 10, Phường Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh"
75 m²,,"6,4 tỷ",4 tầng,4 phòng,5 phòng,Đã có sổ,,Bắc,,,13/11/2023,13/12/2023,Tin thường,"Dự án Vạn Xuân Tam Bình, Đường 7, Phường Tam Bình, Thủ Đức, Hồ Chí Minh"
464 m²,16 m,70 tỷ,3 tầng,6 phòng,8 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,12 m,07/11/2023,07/12/2023,Tin thường,"Dự án Thu Duc Garden Homes, Đường Số 3, Phường Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh"
410 m²,20 m,105 tỷ,3 tầng,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Nam,,12 m,08/11/2023,08/12/2023,Tin thường,"Phường Thảo Điền, Thành phố Thủ Đức, Hồ Chí Minh"
200 m²,,30 tỷ,2 tầng,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,,Đông - Nam,,,12/11/2023,12/12/2023,Tin thường,"Đường Số 10, Phường Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh"
191 m²,"8,5 m","15,5 tỷ",3 tầng,4 phòng,4 phòng,Sổ hồng giao dịch ngay,Nhà hoàn thiện đầy đủ nội thất,Tây - Bắc,Tây - Bắc,10 m,11/11/2023,26/11/2023,Tin thường,"Dự án Jamona Home Resort, Đường Quốc Lộ 13, Phường Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh"
434 m²,13 m,28 tỷ,2 tầng,4 phòng,4 phòng,Công chứng hợp đồng công ty,Đầy đủ,Đông - Nam,,10 m,11/11/2023,26/11/2023,Tin thường,"Dự án Jamona Home Resort, Đường Quốc Lộ 13, Phường Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh"
"212,5 m²","8,5 m",16 tỷ,3 tầng,4 phòng,4 phòng,Sổ hồng giao dịch ngay,,Đông - Nam,Đông - Nam,10 m,11/11/2023,26/11/2023,Tin thường,"Dự án Jamona Home Resort, Đường Quốc Lộ 13, Phường Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh"
250 m²,10 m,20 tỷ,2 tầng,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Đông - Nam,Đông - Nam,10 m,11/11/2023,26/11/2023,Tin thường,"Dự án Jamona Home Resort, Đường Quốc Lộ 13, Phường Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh"
