Diện tích,Mức giá,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
82 m²,3 tỷ,2 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,,,11/11/2023,21/11/2023,Tin thường,"Remax Plaza, 20, Phố Phạm Đình Hổ, Phường 1, Quận 6, Hồ Chí Minh"
68 m²,"2,9 tỷ",2 phòng,2 phòng,Đang chờ sổ,Cơ bản,,,11/11/2023,21/11/2023,Tin thường,"Dự án Asiana Capella, Đường Trần Văn Kiểu, Phường 10, Quận 6, Hồ Chí Minh"
82 m²,"3,6 tỷ",2 phòng,2 phòng,,,,,11/11/2023,21/11/2023,Tin thường,"Dự án Lucky Palace, Đường Phan Văn Khỏe, Phường 2, Quận 6, Hồ Chí Minh"
86 m²,"3,3 tỷ",,,,,,,09/11/2023,19/11/2023,Tin thường,"Dự án Him Lam Chợ Lớn, Đường Hậu Giang, Quận 6, Hồ Chí Minh"
35 m²,60 triệu/m²,1 phòng,1 phòng,Hợp đồng mua bán,Cơ bản,,,09/10/2023,Tin thường,38273496,"Dự án The Privia, Đường An Dương Vương, Phường An Lạc, Bình Tân, Hồ Chí Minh"
72 m²,"2,5 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,,,,02/11/2023,02/12/2023,Tin thường,"Dự án The Western Capital, Đường Lý Chiêu Hoàng, Phường 10, Quận 6, Hồ Chí Minh"
56 m²,"1,89 tỷ",2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,10/11/2023,20/11/2023,Tin thường,"Dự án The Western Capital, Đường Lý Chiêu Hoàng, Phường 10, Quận 6, Hồ Chí Minh"
89 m²,Thỏa thuận,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,10/11/2023,20/11/2023,Tin thường,"Dự án Viva Riverside, Đường Võ Văn Kiệt, Phường 3, Quận 6, Hồ Chí Minh"
67 m²,"2,7 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,Cơ bản,,,10/11/2023,20/11/2023,Tin thường,"Saigon Asiana, 366, Đường Nguyễn Văn Luông, Phường 12, Quận 6, Hồ Chí Minh"
52 m²,48 triệu/m²,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,12/11/2023,27/11/2023,Tin thường,"The Privia, Số 158, Đường An Dương Vương, Phường An Lạc, Bình Tân, Hồ Chí Minh"
105 m²,"3,5 tỷ",,,Sổ đỏ/ Sổ hồng,Đầy đủ,,,08/11/2023,18/11/2023,Tin thường,"Dự án Him Lam Chợ Lớn, Đường Hậu Giang, Phường 11, Quận 6, Hồ Chí Minh"
74 m²,"3,2 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,10/11/2023,20/11/2023,Tin thường,"Dự án Saigon Asiana, Đường Nguyễn Văn Luông, Phường 12, Quận 6, Hồ Chí Minh"
88 m²,"3,2 tỷ",3 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,,,10/11/2023,20/11/2023,Tin thường,"The Western Capital, 116, Đường Lý Chiêu Hoàng, Phường 10, Quận 6, Hồ Chí Minh"
50 m²,"1,95 tỷ",2 phòng,1 phòng,Hợp đồng mua bán,Cơ bản,,,10/11/2023,20/11/2023,Tin thường,"The Western Capital, 116, Đường Lý Chiêu Hoàng, Phường 10, Quận 6, Hồ Chí Minh"
54 m²,"2,02 tỷ",2 phòng,1 phòng,,,,,10/11/2023,20/11/2023,Tin thường,"The Western Capital, 116, Đường Lý Chiêu Hoàng, Phường 10, Quận 6, Hồ Chí Minh"
33 m²,Thỏa thuận,1 phòng,1 phòng,SỔ HỒNG,Cơ bản,Tây,Đông,10/11/2023,20/11/2023,Tin thường,"Dự án The Western Capital, Đường Lý Chiêu Hoàng, Phường 10, Quận 6, Hồ Chí Minh"
50 m²,"1,8 tỷ",1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,10/11/2023,20/11/2023,Tin thường,"Summer Square, 243, Đường Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
50 m²,"1,92 tỷ",2 phòng,1 phòng,,,,,10/11/2023,20/11/2023,Tin thường,"Dự án The Western Capital, Đường Lý Chiêu Hoàng, Phường 10, Quận 6, Hồ Chí Minh"
82 m²,"3,9 tỷ",2 phòng,2 phòng,,Cơ bản,,,10/11/2023,25/11/2023,Tin thường,"Dự án Lucky Palace, Đường Phan Văn Khỏe, Phường 2, Quận 6, Hồ Chí Minh"
83 m²,"3,75 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,Đông - Bắc,Tây - Nam,10/11/2023,20/11/2023,Tin thường,"Lucky Palace, số 50, Đường Phan Văn Khỏe, Phường 2, Quận 6, Hồ Chí Minh"
86 m²,3 tỷ,2 phòng,2 phòng,,,,,09/11/2023,19/11/2023,Tin thường,"Dự án Him Lam Chợ Lớn, Đường Hậu Giang, Phường 11, Quận 6, Hồ Chí Minh"
114 m²,"4,75 tỷ",3 phòng,2 phòng,Hợp đồng mua bán,,Tây - Bắc,Đông - Nam,10/11/2023,20/11/2023,Tin thường,"Dự án Lucky Palace, Đường Phan Văn Khỏe, Phường 2, Quận 6, Hồ Chí Minh"
