Diện tích,Mức giá,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
160 m²,"8,8 tỷ",4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,25/10/2023,09/11/2023,Tin thường,"Dự án The Everrich Infinity, Đường An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh"
79 m²,"2,9 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Đông - Bắc,Tây - Nam,25/10/2023,09/11/2023,Tin thường,"Phúc Thịnh, 341, Đường Cao Đạt, Phường 1, Quận 5, Hồ Chí Minh"
75 m²,"3,5 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Đông - Bắc,Tây - Nam,25/10/2023,09/11/2023,Tin thường,"Tản Đà Court, 86, Đường Tản Đà, Phường 11, Quận 5, Hồ Chí Minh"
27 m²,"1,5 tỷ",1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,,,27/10/2023,26/11/2023,Tin thường,"107B, Đường Trần Hưng Đạo B, Phường 6, Quận 5, Hồ Chí Minh"
"65,6 m²","2,8 tỷ",1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Bộ tủ âm tường 3mx3m,Đông,Đông,24/10/2023,08/11/2023,Tin thường,"Đường Lê Hồng Phong, Phường 2, Quận 5, Hồ Chí Minh"
56 m²,"1,44 tỷ",2 phòng,2 phòng,Đã có giấy phép xây dựng,"Bàn giao nội thất hoàn thiện cơ bản: Sàn gỗ phòng ngủ, cửa khóa từ, khóa thẻ từ, mặt bếp bằng đá cao cấp, cửa lùa kính cường lực.",Đông - Bắc,Tây - Nam,01/11/2023,11/11/2023,Tin thường,"Dự án Dream Home Riverside, Đường Nguyễn Văn Linh, Phường 7, Quận 8, Hồ Chí Minh"
"56,7 m²","3,1 tỷ",2 phòng,1 phòng,,"3 Máy lạnh + 01 bếp từ đôi + 1 tủ lạnh + 1 máy giặt + 1 sofa + 2 bộ giường, tủ tường, bàn học + 1 tủ TV, 1 tivi + 1 bộ bàn ăn + 01 máy nước nóng.",Đông,Tây,24/10/2023,08/11/2023,Tin thường,"Dự án 155 Nguyễn Chí Thanh, Đường Nguyễn Chí Thanh, Phường 9, Quận 5, Hồ Chí Minh"
33 m²,"2,75 tỷ",1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,"Nội thất thông minh, đầy đủ, cao cấp.",,,17/10/2023,16/11/2023,Tin thường,"The Everrich Infinity, 290, Đường An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh"
90 m²,"4,8 tỷ",2 phòng,,Sổ đỏ/ Sổ hồng,Cơ bản,,,17/10/2023,16/11/2023,Tin thường,"Dự án The Everrich Infinity, Đường An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh"
85 m²,"4,3 tỷ",,,Sổ đỏ/ Sổ hồng,,,,17/10/2023,16/11/2023,Tin thường,"Đường An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh"
