Diện tích,Mức giá,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
65 m²,"1,9 tỷ",2 phòng,1 phòng,Sổ hồng.,"Để lại nội thất gồm: 1 tủ lạnh LG, bộ sofa cao cấp, 2 máy lạnh LG, dụng cụ bếp, 1 máy giặt Tosiba, 2 TV 40 inch hiệu Samsung, trang trí theo phong cách hiện đại.",Đông - Bắc,Tây - Nam,20/10/2023,30/10/2023,Tin thường,"Dự án Chung cư 1050 Chu Văn An, Đường Phan Chu Trinh, Phường 12, Bình Thạnh, Hồ Chí Minh"
52 m²,Thỏa thuận,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Đông - Bắc,Tây - Nam,20/10/2023,30/10/2023,Tin thường,"Dự án B1 Trường Sa, Đường Trường Sa, Phường 17, Bình Thạnh, Hồ Chí Minh"
72 m²,Thỏa thuận,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,20/10/2023,30/10/2023,Tin thường,"Dự án Khu phức hợp 152 Điện Biên Phủ, Đường Điện Biên Phủ, Phường 25, Bình Thạnh, Hồ Chí Minh"
69 m²,"3,9 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Đông - Nam,,16/10/2023,31/10/2023,Tin thường,"Dự án SGC Nguyễn Cửu Vân, Đường Nguyễn Cửu Vân, Phường 17, Bình Thạnh, Hồ Chí Minh"
138 m²,"14,5 tỷ",3 phòng,2 phòng,Hợp đồng mua bán,,Đông - Bắc,,30/09/2023,30/10/2023,Tin thường,"Dự án Sunwah Pearl, Đường Nguyễn Hữu Cảnh, Phường 22, Bình Thạnh, Hồ Chí Minh."
65 m²,"2,49 tỷ",2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,,,20/10/2023,30/10/2023,Tin thường,"Dự án Green Field, Đường Xô Viết Nghệ Tĩnh, Phường 25, Bình Thạnh, Hồ Chí Minh"
38 m²,Thỏa thuận,1 phòng,1 phòng,Hợp đồng mua bán,Cơ bản,Tây - Nam,Đông - Bắc,19/10/2023,29/10/2023,Tin thường,"Richmond City, 207C, Phố Nguyễn Xí, Phường 26, Bình Thạnh, Hồ Chí Minh"
"143,3 m²","17,5 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ nội thất,,Đông - Nam,20/10/2023,30/10/2023,Tin thường,"Vinhomes Central Park, 208, Đường Nguyễn Hữu Cảnh, Phường 22, Bình Thạnh, Hồ Chí Minh"
90 m²,5 tỷ,2 phòng,2 phòng,Đã có Sổ Hồng,Full nội thất,Đông - Bắc,Tây - Nam,18/10/2023,28/10/2023,Tin thường,"Dự án Saigon Pearl, Đường Nguyễn Hữu Cảnh, Phường 22, Bình Thạnh, Hồ Chí Minh"
"83,4 m²","6,95 tỷ",2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Tây,Đông,20/10/2023,04/11/2023,Tin thường,"Dự án Vinhomes Central Park, Đường Điện Biên Phủ, Phường 22, Bình Thạnh, Hồ Chí Minh"
