Diện tích,Mức giá,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
57 m²,Thỏa thuận,2 phòng,2 phòng,Hợp đồng mua bán,Cơ bản,Đông - Nam,Tây - Bắc,30/10/2023,09/11/2023,Tin thường,"Dự án Dream Home Riverside, Đường Nguyễn Văn Linh, Phường 7, Quận 8, Hồ Chí Minh"
70 m²,"2,25 tỷ",2 phòng,2 phòng,Đang chờ sổ,Đầy đủ,,,30/10/2023,09/11/2023,Tin thường,"Topaz City, 39, Đường Cao Lỗ, Phường 4, Quận 8, Hồ Chí Minh"
74 m²,"2,17 tỷ",2 phòng,2 phòng,,,,,30/10/2023,09/11/2023,Tin thường,"Topaz City, 39, Đường Cao Lỗ, Phường 4, Quận 8, Hồ Chí Minh"
242 m²,9 tỷ,4 phòng,4 phòng,Sổ hồng,Đầu đủ,Đông - Nam,Tây - Bắc,01/11/2023,11/11/2023,Tin thường,"Dự án Chánh Hưng Giai Việt, Phố Tạ Quang Bửu, Phường 5, Quận 8, Hồ Chí Minh"
74 m²,"2,4 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,,Đông - Nam,30/10/2023,09/11/2023,Tin thường,"Diamond Riverside, 1648, Đường Võ Văn Kiệt, Phường 16, Quận 8, Hồ Chí Minh"
"71,91 m²","1,95 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,,Đông - Bắc,30/10/2023,09/11/2023,Tin thường,"City Gate Towers, 15, Đường Võ Văn Kiệt, Phường 16, Quận 8, Hồ Chí Minh"
51 m²,"1,75 tỷ",,,,,,,30/10/2023,09/11/2023,Tin thường,"Dự án Conic Riverside, Phố Tạ Quang Bửu, Phường 7, Quận 8, Hồ Chí Minh"
75 m²,"3,4 tỷ",2 phòng,,,,,,01/11/2023,11/11/2023,Tin thường,"Dự án Akari City Nam Long, Đường Võ Văn Kiệt, Phường An Lạc, Bình Tân, Hồ Chí Minh."
60 m²,"2,16 tỷ",2 phòng,2 phòng,Đang chờ sổ,Đầy đủ,,,24/10/2023,23/11/2023,Tin thường,"Dự án Topaz Elite, Đường Cao Lỗ, Phường 4, Quận 8, Hồ Chí Minh"
110 m²,"3,5 tỷ",3 phòng,2 phòng,Sổ hồng,,,,30/10/2023,09/11/2023,Tin thường,"Samland Giai Việt, 854 - 856, Phố Tạ Quang Bửu, Phường 5, Quận 8, Hồ Chí Minh"
150 m²,4 tỷ,3 phòng,3 phòng,Sổ hồng lâu dài,Đẹp,Tây,Đông,30/10/2023,09/11/2023,Tin thường,"Samland Giai Việt, 854 - 856, Phố Tạ Quang Bửu, Phường 5, Quận 8, Hồ Chí Minh"
70 m²,"2,08 tỷ",2 phòng,2 phòng,,,,,30/10/2023,09/11/2023,Tin thường,"Dự án Topaz City, Đường Cao Lỗ, Phường 4, Quận 8, Hồ Chí Minh"
87 m²,"3,69 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,Cơ bản,Đông - Nam,,01/11/2023,11/11/2023,Tin VIP Kim Cương,"Dự án Vung Tau Centre Point, Đường Nguyễn Hữu Cảnh, Phường Nguyễn An Ninh, Vũng Tàu, Bà Rịa Vũng Tàu"
75 m²,"2,3 tỷ",2 phòng,2 phòng,Đang chờ sổ,Cơ bản,,,30/10/2023,09/11/2023,Tin thường,"Dự án Topaz City, Đường Cao Lỗ, Phường 4, Quận 8, Hồ Chí Minh"
