Diện tích,Mức giá,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
83 m²,"3,1 tỷ",2 phòng,2 phòng,,,,,01/11/2023,11/11/2023,Tin thường,"Dự án Phúc Thịnh, Đường Cao Đạt, Phường 1, Quận 5, Hồ Chí Minh"
126 m²,"3,48 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,31/10/2023,10/11/2023,Tin thường,"Dự án Hùng Vương Plaza, Đường Hồng Bàng, Phường 12, Quận 5, Hồ Chí Minh"
80 m²,"1,43 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,31/10/2023,10/11/2023,Tin thường,"Dự án Stella Residence, Đường Trần Hưng Đạo, Phường 1, Quận 5, Hồ Chí Minh"
27 m²,"1,5 tỷ",1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,,,27/10/2023,26/11/2023,Tin thường,"107B, Đường Trần Hưng Đạo B, Phường 6, Quận 5, Hồ Chí Minh"
82 m²,"2,27 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,,,31/10/2023,10/11/2023,Tin thường,"Tản Đà Court, 86, Đường Tản Đà, Phường 11, Quận 5, Hồ Chí Minh"
56 m²,"1,44 tỷ",2 phòng,2 phòng,Đã có giấy phép xây dựng,"Bàn giao nội thất hoàn thiện cơ bản: Sàn gỗ phòng ngủ, cửa khóa từ, khóa thẻ từ, mặt bếp bằng đá cao cấp, cửa lùa kính cường lực.",Đông - Bắc,Tây - Nam,01/11/2023,11/11/2023,Tin thường,"Dự án Dream Home Riverside, Đường Nguyễn Văn Linh, Phường 7, Quận 8, Hồ Chí Minh"
105 m²,"7,8 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,,,29/10/2023,08/11/2023,Tin thường,"Dự án The Everrich Infinity, Đường An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh"
60 m²,"3,1 tỷ",2 phòng,1 phòng,,,,,31/10/2023,10/11/2023,Tin thường,"Dự án 155 Nguyễn Chí Thanh, Đường Nguyễn Chí Thanh, Phường 9, Quận 5, Hồ Chí Minh"
86 m²,"6,1 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,31/10/2023,15/11/2023,Tin thường,"Dự án The Everrich Infinity, Đường An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh"
50 m²,"3,3 tỷ",,,Sổ đỏ/ Sổ hồng,,,,31/10/2023,15/11/2023,Tin thường,"Dự án The Everrich Infinity, Đường An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh"
"56,8 m²",Thỏa thuận,2 phòng,2 phòng,,,,,28/10/2023,27/11/2023,Tin thường,"Dự án Dream Home Riverside, Đường Nguyễn Văn Linh, Phường 7, Quận 8, Hồ Chí Minh"
50 m²,"1,79 tỷ",2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,,,27/10/2023,06/11/2023,Tin thường,"Dự án Hùng Vương Plaza, Phố Mạc Thiên Tích, Phường 12, Quận 5, Hồ Chí Minh"
30 m²,"1,65 tỷ",2 phòng,1 phòng,Sổ đỏ/ Sổ hồng.,,,,31/10/2023,10/11/2023,Tin thường,"102/19 - 21, Đường Trần Tuấn Khải, Phường 5, Quận 5, Hồ Chí Minh"
130 m²,"5,8 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Đông,Đông - Nam,31/10/2023,10/11/2023,Tin thường,"Dự án Hùng Vương Plaza, Đường Hồng Bàng, Phường 12, Quận 5, Hồ Chí Minh"
70 m²,"2,7 tỷ",2 phòng,1 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,Đông - Bắc,Tây - Nam,31/10/2023,15/11/2023,Tin thường,"Phúc Thịnh, 341, Đường Cao Đạt, Phường 1, Quận 5, Hồ Chí Minh"
130 m²,6 tỷ,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Đông,Đông - Nam,31/10/2023,10/11/2023,Tin thường,"Dự án Hùng Vương Plaza, Đường Hồng Bàng, Phường 12, Quận 5, Hồ Chí Minh"
116 m²,"7,5 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,,,30/10/2023,09/11/2023,Tin thường,"Hùng Vương Plaza, 126, Đường Hồng Bàng, Phường 12, Quận 5, Hồ Chí Minh"
57 m²,"2,47 tỷ",2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,,,30/10/2023,09/11/2023,Tin thường,"Đường Sư Vạn Hạnh, Phường 9, Quận 5, Hồ Chí Minh"
106 m²,Thỏa thuận,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Đông - Nam,Tây - Bắc,30/10/2023,09/11/2023,Tin thường,"Dự án The Everrich Infinity, Đường An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh"
82 m²,"7,38 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,30/10/2023,09/11/2023,Tin thường,"Dự án The Everrich Infinity, Đường An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh"
35 m²,"2,5 tỷ",1 phòng,1 phòng,Sổ đỏ/ Sổ hồng.,,,,30/10/2023,09/11/2023,Tin thường,"The Everrich Infinity, 290, Đường An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh"
46 m²,"1,65 tỷ",2 phòng,1 phòng,Sổ đỏ/ Sổ hồng.,,,,23/10/2023,22/11/2023,Tin thường,"Đường An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh"
65 m²,"2,9 tỷ",2 phòng,1 phòng,,,,,28/10/2023,07/11/2023,Tin thường,"Dự án Phúc Thịnh, Đường Cao Đạt, Phường 1, Quận 5, Hồ Chí Minh"
