Diện tích,Mức giá,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
"61,8 m²","3,05 tỷ",2 phòng,1 phòng,Hợp đồng mua bán,Đầy đủ,Đông - Bắc,Tây - Nam,15/11/2023,25/11/2023,Tin thường,"Viva Riverside, 1472, Đường Võ Văn Kiệt, Phường 3, Quận 6, Hồ Chí Minh"
164 m²,"7,5 tỷ",4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đã được trang bị nội thất cơ bản.,Đông - Bắc,Tây - Nam,15/11/2023,25/11/2023,Tin thường,"Dự án Lucky Palace, Đường Phan Văn Khỏe, Phường 2, Quận 6, Hồ Chí Minh"
65 m²,Thỏa thuận,2 phòng,2 phòng,,,,,15/11/2023,25/11/2023,Tin thường,"Dự án Summer Square, Đường Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
71 m²,"2,49 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,Cơ bản,Nam,Bắc,09/11/2023,19/11/2023,Tin thường,"Dự án The Western Capital, Đường Lý Chiêu Hoàng, Phường 10, Quận 6, Hồ Chí Minh"
35 m²,60 triệu/m²,1 phòng,1 phòng,Hợp đồng mua bán,Cơ bản,,,09/10/2023,Tin thường,38273496,"Dự án The Privia, Đường An Dương Vương, Phường An Lạc, Bình Tân, Hồ Chí Minh"
75 m²,"3,2 tỷ",2 phòng,2 phòng,,,,,13/11/2023,23/11/2023,Tin thường,"Dự án Lucky Palace, Đường Phan Văn Khỏe, Phường 2, Quận 6, Hồ Chí Minh"
51 m²,"1,8 tỷ",2 phòng,1 phòng,,,,,15/11/2023,25/11/2023,Tin thường,"Dự án The Western Capital, Đường Lý Chiêu Hoàng, Phường 10, Quận 6, Hồ Chí Minh"
50 m²,"1,65 tỷ",2 phòng,1 phòng,,,,,15/11/2023,25/11/2023,Tin thường,"Dự án The Western Capital, Đường Lý Chiêu Hoàng, Phường 10, Quận 6, Hồ Chí Minh"
76 m²,"2,4 tỷ",2 phòng,2 phòng,,,,,15/11/2023,25/11/2023,Tin thường,"Dự án The Western Capital, Đường Lý Chiêu Hoàng, Phường 10, Quận 6, Hồ Chí Minh"
52 m²,48 triệu/m²,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,12/11/2023,27/11/2023,Tin thường,"The Privia, Số 158, Đường An Dương Vương, Phường An Lạc, Bình Tân, Hồ Chí Minh"
78 m²,"2,5 tỷ",3 phòng,2 phòng,,,,,13/11/2023,23/11/2023,Tin thường,"Dự án Summer Square, Đường Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
56 m²,"2,6 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,15/11/2023,25/11/2023,Tin thường,"Summer Square, 243, Đường Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
67 m²,"1,73 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,09/11/2023,19/11/2023,Tin thường,"Dự án Saigon Asiana, Đường Nguyễn Văn Luông, Phường 12, Quận 6, Hồ Chí Minh"
76 m²,"2,5 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,,,15/11/2023,25/11/2023,Tin thường,"Dự án Summer Square, Đường Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
88 m²,"3,2 tỷ",3 phòng,2 phòng,,,,,15/11/2023,25/11/2023,Tin thường,"Dự án The Western Capital, Đường Lý Chiêu Hoàng, Phường 10, Quận 6, Hồ Chí Minh"
68 m²,3 tỷ,2 phòng,2 phòng,,,,,11/11/2023,21/11/2023,Tin thường,"Dự án Saigon Asiana, Đường Nguyễn Văn Luông, Phường 12, Quận 6, Hồ Chí Minh"
69 m²,"4,55 tỷ",2 phòng,,Sổ đỏ/ Sổ hồng.,,,,15/11/2023,25/11/2023,Tin thường,"Dự án D - Homme, Đường Hồng Bàng, Phường 9, Quận 6, Hồ Chí Minh."
56 m²,"1,9 tỷ",2 phòng,,,,,,15/11/2023,15/12/2023,Tin thường,"Dự án The Western Capital, Đường Lý Chiêu Hoàng, Phường 10, Quận 6, Hồ Chí Minh"
56 m²,"1,85 tỷ",,,,,,,15/11/2023,15/12/2023,Tin thường,"Dự án The Western Capital, Đường Lý Chiêu Hoàng, Phường 10, Quận 6, Hồ Chí Minh"
50 m²,"1,9 tỷ",2 phòng,1 phòng,,,,,15/11/2023,15/12/2023,Tin thường,"Dự án The Western Capital, Đường Lý Chiêu Hoàng, Phường 10, Quận 6, Hồ Chí Minh"
51 m²,"2,3 tỷ",2 phòng,1 phòng,Đang chờ sổ,Đầy đủ,Tây - Nam,Đông - Bắc,15/11/2023,25/11/2023,Tin thường,"Asiana Capella, 184, Đường Trần Văn Kiểu, Phường 10, Quận 6, Hồ Chí Minh"
86 m²,"3,3 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,,,15/11/2023,25/11/2023,Tin thường,"Dự án Him Lam Chợ Lớn, Đường Hậu Giang, Phường 11, Quận 6, Hồ Chí Minh"
