Diện tích,Mức giá,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
103 m²,169 tỷ,3 phòng,2 phòng,,,,,28/10/2023,07/11/2023,Tin thường,"Dự án Zenity, Đường Võ Văn Kiệt, Phường Cầu Kho, Quận 1, Hồ Chí Minh"
73 m²,"16,8 tỷ",2 phòng,2 phòng,Đang chờ sổ.,Đầy đủ,,,28/10/2023,07/11/2023,Tin thường,"Dự án The Marq, Đường Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Hồ Chí Minh"
76 m²,9 tỷ,2 phòng,2 phòng,Đang chờ sổ,Đầy đủ,Tây - Nam,Tây,27/10/2023,06/11/2023,Tin thường,"Dự án Vinhomes Golden River Ba Son, Phố Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Hồ Chí Minh"
74 m²,Thỏa thuận,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Đông - Bắc,Tây - Nam,27/10/2023,06/11/2023,Tin thường,"Dự án The Marq, Đường Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Hồ Chí Minh"
118 m²,"15,2 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,25/10/2023,04/11/2023,Tin thường,"Dự án Vinhomes Golden River Ba Son, Phố Tôn Đức Thắng, Quận 1, Hồ Chí Minh"
40 m²,"1,5 tỷ",1 phòng,1 phòng,"Đã có sổ hồng, mua bán công chứng và sang tên dễ dàng",Nhà trống,,,23/10/2023,07/11/2023,Tin thường,"Đường Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Hồ Chí Minh"
68 m²,"7,5 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,27/10/2023,06/11/2023,Tin thường,"Dự án Vinhomes Golden River Ba Son, Phố Tôn Đức Thắng, Quận 1, Hồ Chí Minh"
53 m²,"25,7 tỷ",1 phòng,1 phòng,Hợp đồng mua bán,,Tây - Bắc,Đông - Nam,27/10/2023,26/11/2023,Tin thường,"Dự án Grand Marina Saigon, Phố Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Hồ Chí Minh"
75 m²,"11,6 tỷ",2 phòng,,,,,,27/10/2023,06/11/2023,Tin thường,"The Marq, 29B, Đường Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Hồ Chí Minh"
72 m²,3 tỷ,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,,,02/11/2023,02/12/2023,Tin thường,"Dự án Vung Tau Centre Point, Đường Nguyễn Hữu Cảnh, Phường Nguyễn An Ninh, Vũng Tàu, Bà Rịa Vũng Tàu"
103 m²,"16,9 tỷ",3 phòng,,Sổ đỏ/ Sổ hồng,Cơ bản,,,27/10/2023,06/11/2023,Tin thường,"Dự án Zenity, Đường Võ Văn Kiệt, Phường Cầu Kho, Quận 1, Hồ Chí Minh"
157 m²,"24,5 tỷ",4 phòng,3 phòng,Hợp đồng mua bán,Cơ bản,,,27/10/2023,06/11/2023,Tin thường,"Dự án Vinhomes Golden River Ba Son, Phố Tôn Đức Thắng, Quận 1, Hồ Chí Minh"
110 m²,22 tỷ,3 phòng,,Sổ đỏ/ Sổ hồng,,,,27/10/2023,06/11/2023,Tin thường,"The Marq, 29B, Đường Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Hồ Chí Minh"
70 m²,"8,9 tỷ",2 phòng,2 phòng,,,,,27/10/2023,11/11/2023,Tin thường,"Dự án The Grand Manhattan, Đường Cô Giang, Phường Cô Giang, Quận 1, Hồ Chí Minh"
77 m²,15 tỷ,2 phòng,2 phòng,,,,,27/10/2023,06/11/2023,Tin thường,"Dự án The Marq, Đường Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Hồ Chí Minh"
110 m²,"22,5 tỷ",3 phòng,3 phòng,,,,,27/10/2023,06/11/2023,Tin thường,"Dự án The Marq, Đường Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Hồ Chí Minh"
140 m²,30 tỷ,3 phòng,3 phòng,,,,,27/10/2023,06/11/2023,Tin thường,"Dự án The Marq, Đường Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Hồ Chí Minh"
77 m²,"3,5 tỷ",2 phòng,,Sổ đỏ/ Sổ hồng,Cơ bản,,,27/10/2023,11/11/2023,Tin thường,"Central Garden, 338, Đường Võ Văn Kiệt, Phường Cô Giang, Quận 1, Hồ Chí Minh"
121 m²,19 tỷ,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,,Tây - Nam,27/10/2023,06/11/2023,Tin thường,"Dự án Vinhomes Golden River Ba Son, Phố Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Hồ Chí Minh"
470 m²,55 tỷ,,,,,,,27/10/2023,06/11/2023,Tin thường,"Dự án Grand Marina Saigon, Phố Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Hồ Chí Minh"
150 m²,5 tỷ,3 phòng,3 phòng,,,,,27/10/2023,06/11/2023,Tin thường,"Central Garden, 328, Đường Võ Văn Kiệt, Phường Cô Giang, Quận 1, Hồ Chí Minh"
"81,6 m²","9,8 tỷ",3 phòng,2 phòng,,,,,27/10/2023,06/11/2023,Tin thường,"Dự án The Grand Manhattan, Đường Cô Giang, Phường Cô Giang, Quận 1, Hồ Chí Minh"
