Diện tích,Mức giá,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
68 m²,"2,85 tỷ",2 phòng,2 phòng,,,,,31/10/2023,10/11/2023,Tin thường,"Dự án The Pegasuite, Phố Tạ Quang Bửu, Phường 6, Quận 8, Hồ Chí Minh"
150 m²,"4,35 tỷ",3 phòng,2 phòng,,,,,31/10/2023,10/11/2023,Tin thường,"Dự án The Pegasuite 2, Phố Tạ Quang Bửu, Phường 6, Quận 8, Hồ Chí Minh"
77 m²,Thỏa thuận,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,,,31/10/2023,10/11/2023,Tin thường,"Dự án Dream Home Riverside, Đường Nguyễn Văn Linh, Phường 7, Quận 8, Hồ Chí Minh"
242 m²,9 tỷ,4 phòng,4 phòng,Sổ hồng,Đầu đủ,Đông - Nam,Tây - Bắc,01/11/2023,11/11/2023,Tin thường,"Dự án Chánh Hưng Giai Việt, Phố Tạ Quang Bửu, Phường 5, Quận 8, Hồ Chí Minh"
74 m²,"2,4 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,,Đông - Nam,30/10/2023,09/11/2023,Tin thường,"Diamond Riverside, 1648, Đường Võ Văn Kiệt, Phường 16, Quận 8, Hồ Chí Minh"
"71,91 m²","1,95 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,,Đông - Bắc,30/10/2023,09/11/2023,Tin thường,"City Gate Towers, 15, Đường Võ Văn Kiệt, Phường 16, Quận 8, Hồ Chí Minh"
115 m²,"4,5 tỷ",2 phòng,2 phòng,,,,,31/10/2023,10/11/2023,Tin thường,"Dự án Chánh Hưng Giai Việt, Phố Tạ Quang Bửu, Phường 5, Quận 8, Hồ Chí Minh"
75 m²,"3,4 tỷ",2 phòng,,,,,,01/11/2023,11/11/2023,Tin thường,"Dự án Akari City Nam Long, Đường Võ Văn Kiệt, Phường An Lạc, Bình Tân, Hồ Chí Minh."
"65,7 m²","2,1 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Đông - Bắc,Tây - Nam,31/10/2023,10/11/2023,Tin thường,"Dự án Bông Sao, Phố Tạ Quang Bửu, Phường 5, Quận 8, Hồ Chí Minh"
147 m²,"4,2 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,31/10/2023,15/11/2023,Tin thường,"Dự án Chánh Hưng Giai Việt, Phố Tạ Quang Bửu, Phường 5, Quận 8, Hồ Chí Minh"
70 m²,"1,9 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,Cơ bản,,,26/10/2023,10/11/2023,Tin thường,"Dự án Topaz City, Đường Cao Lỗ, Phường 4, Quận 8, Hồ Chí Minh"
50 m²,"1,63 tỷ",1 phòng,1 phòng,Đang chờ sổ,Đầy đủ,,Đông - Bắc,26/10/2023,05/11/2023,Tin thường,"Dự án Conic Riverside, Phố Tạ Quang Bửu, Phường 7, Quận 8, Hồ Chí Minh"
87 m²,"3,69 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,Cơ bản,Đông - Nam,,01/11/2023,11/11/2023,Tin VIP Kim Cương,"Dự án Vung Tau Centre Point, Đường Nguyễn Hữu Cảnh, Phường Nguyễn An Ninh, Vũng Tàu, Bà Rịa Vũng Tàu"
65 m²,"1,85 tỷ",2 phòng,1 phòng,Đang chờ sổ,Cơ bản,Tây - Bắc,Đông - Nam,30/10/2023,09/11/2023,Tin thường,"Dự án Conic Riverside, Phố Tạ Quang Bửu, Phường 7, Quận 8, Hồ Chí Minh"
115 m²,"3,9 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Cơ bản.,,Đông - Nam,31/10/2023,30/11/2023,Tin thường,"Chánh Hưng Giai Việt, 856, Phố Tạ Quang Bửu, Phường 5, Quận 8, Hồ Chí Minh"
68 m²,"2,15 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,Đông,Tây,31/10/2023,10/11/2023,Tin thường,"Dự án Bông Sao, Phố Tạ Quang Bửu, Phường 5, Quận 8, Hồ Chí Minh"
66 m²,"1,79 tỷ",2 phòng,2 phòng,,,,,21/10/2023,05/11/2023,Tin thường,"Dự án Conic Riverside, Phố Tạ Quang Bửu, Phường 7, Quận 8, Hồ Chí Minh"
"68,6 m²","2,3 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,Bắc,Tây,31/10/2023,10/11/2023,Tin thường,"Dự án Bông Sao, Phố Tạ Quang Bửu, Phường 5, Quận 8, Hồ Chí Minh"
"65,7 m²","2,35 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,Tây,Đông,31/10/2023,10/11/2023,Tin thường,"Dự án Bông Sao, Phố Tạ Quang Bửu, Phường 5, Quận 8, Hồ Chí Minh"
73 m²,"2,42 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,Đông - Bắc,Đông - Bắc,31/10/2023,10/11/2023,Tin thường,"Dự án Topaz City, Đường Cao Lỗ, Phường 4, Quận 8, Hồ Chí Minh"
"76,3 m²","1,9 tỷ",3 phòng,,Hợp đồng mua bán,,,,31/10/2023,10/11/2023,Tin thường,"Dự án Aurora Residences, Đường Bến Bình Đông, Phường 14, Quận 8, Hồ Chí Minh"
85 m²,"2,71 tỷ",3 phòng,2 phòng,Đang chờ sổ,Đầy đủ,,,31/10/2023,10/11/2023,Tin thường,"Dự án Topaz Elite, Đường Cao Lỗ, Phường 4, Quận 8, Hồ Chí Minh"
73 m²,"2,3 tỷ",2 phòng,2 phòng,,Full nt,,,31/10/2023,10/11/2023,Tin thường,"Dự án Topaz City, Đường Cao Lỗ, Phường 4, Quận 8, Hồ Chí Minh"
81 m²,"3,25 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,31/10/2023,10/11/2023,Tin thường,"Dự án Green River quận 8, Đường Phạm Thế Hiển, Phường 6, Quận 8, Hồ Chí Minh"
"61,75 m²","1,79 tỷ",2 phòng,2 phòng,Đang chờ sổ,Cơ bản,Đông - Nam,Tây - Bắc,25/10/2023,04/11/2023,Tin thường,"Dự án Dream Home Palace, Đường Trịnh Quang Nghị, Phường 7, Quận 8, Hồ Chí Minh"
