Diện tích,Mức giá,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
94 m²,"5,18 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,02/11/2023,12/11/2023,Tin thường,"Dự án Chung cư Bộ Công An, Đường 3, Phường An Khánh, Quận 2, Hồ Chí Minh"
87 m²,"8,3 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Full nội thất.,Đông - Nam,Tây - Bắc,02/11/2023,12/11/2023,Tin thường,"Sarimi Sala, số 72 - 74, Đường Nguyễn Cơ Thạch, Phường An Lợi Đông, Quận 2, Hồ Chí Minh"
68 m²,"3,4 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,02/11/2023,12/11/2023,Tin thường,"Dự án Kris Vue, Đường Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh"
"74,9 m²","4,5 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Bắc,Đông,16/10/2023,15/11/2023,Tin thường,"Dự án Masteri Thảo Điền, Đường Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2, Hồ Chí Minh"
75 m²,"3,1 tỷ",2 phòng,2 phòng,Hợp đồng mua bán gốc.,Đầy đủ.,Đông - Nam,Tây - Bắc,31/10/2023,15/11/2023,Tin thường,"Dự án Homyland Riverside, Đường Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh"
79 m²,"2,4 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,30/10/2023,09/11/2023,Tin thường,"Dự án Petroland Quận 2, Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh"
57 m²,"4,6 tỷ",1 phòng,1 phòng,Hợp đồng mua bán,Đầy đủ,Tây - Bắc,Đông - Nam,26/10/2023,10/11/2023,Tin thường,"Dự án Diamond Island, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh"
117 m²,"10,4 tỷ",3 phòng,2 phòng,Hợp đồng mua bán,Cơ bản,Đông - Nam,Đông - Bắc,24/10/2023,08/11/2023,Tin thường,"Dự án Diamond Island, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh"
143 m²,"13,8 tỷ",2 phòng,2 phòng,Hợp đồng mua bán.,Đầy đủ.,Đông,Tây,23/10/2023,07/11/2023,Tin thường,"Dự án Diamond Island, Đường 104, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh"
92 m²,17 tỷ,2 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,,,18/10/2023,17/11/2023,Tin thường,"Dự án Empire City Thủ Thiêm, Đường Mai Chí Thọ, Phường Thủ Thiêm, Quận 2, Hồ Chí Minh"
"78,8 m²","2,35 tỷ",3 phòng,2 phòng,Đang chờ sổ,,,,02/11/2023,12/11/2023,Tin thường,"The CBD Premium Home, 125, Đường Đồng Văn Cống, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh"
38 m²,Thỏa thuận,1 phòng,1 phòng,,Cơ bản,,,02/11/2023,12/11/2023,Tin thường,"Dự án Thủ Thiêm Green House, Đường Võ Chí Công, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh"
50 m²,"4,8 tỷ",1 phòng,1 phòng,Hợp đồng mua bán.,Cơ bản.,Tây - Nam,Đông - Bắc,28/10/2023,07/11/2023,Tin thường,"Lumiere Riverside, 628A, Đường Xa Lộ Hà Nội, Phường An Phú, Quận 2, Hồ Chí Minh"
70 m²,"6,68 tỷ",2 phòng,2 phòng,Hợp đồng mua bán.,Nội thất cơ bản.,Đông - Nam,Tây - Bắc,28/10/2023,07/11/2023,Tin thường,"Lumiere Riverside, 628A, Đường Xa Lộ Hà Nội, Phường An Phú, Quận 2, Hồ Chí Minh"
325 m²,"17,5 tỷ",,,,,,,02/11/2023,12/11/2023,Tin thường,"Dự án Masteri An Phú, Đường Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2, Hồ Chí Minh"
"123,2 m²",24 tỷ,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,,,,03/11/2023,13/11/2023,Tin thường,"Dự án Vinhomes Golden River Ba Son, Phố Tôn Đức Thắng, Quận 1, Hồ Chí Minh"
64 m²,"1,95 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,,Đông - Nam,,02/11/2023,17/11/2023,Tin thường,"Dự án Blue Sky Tower, Đường A4, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh"
78 m²,"3,1 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,,,02/11/2023,12/11/2023,Tin thường,"Dự án The Krista, Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh"
85 m²,"2,8 tỷ",3 phòng,2 phòng,,,,,02/11/2023,12/11/2023,Tin thường,"La Astoria, Số 383, Đường Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh"
140 m²,"6,4 tỷ",3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,,,,02/11/2023,12/11/2023,Tin thường,"Dự án The Vista An Phú, Đường Xa Lộ Hà Nội, Phường An Phú, Quận 2, Hồ Chí Minh"
130 m²,Thỏa thuận,3 phòng,3 phòng,,,,,02/11/2023,12/11/2023,Tin thường,"Dự án One Verandah Mapletree, Đường Bát Nàn, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh"
54 m²,"6,3 tỷ",1 phòng,1 phòng,Hợp đồng mua bán,Cơ bản,Tây - Bắc,Đông - Nam,02/11/2023,02/12/2023,Tin thường,"Eaton Park, 36A, Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh"
117 m²,"11,5 tỷ",3 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,Đông - Nam,Đông - Nam,02/11/2023,12/11/2023,Tin thường,"Dự án Diamond Island, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh"
64 m²,"5,7 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,21/10/2023,05/11/2023,Tin thường,"Dự án Masteri Thảo Điền, Đường Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2, Hồ Chí Minh"
"69,1 m²","2,78 tỷ",2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,23/10/2023,07/11/2023,Tin thường,"Dự án PARCSpring, Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh"
"66,22 m²","3,5 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,,,25/10/2023,09/11/2023,Tin thường,"Dự án Kris Vue, Đường Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh"
88 m²,"8,3 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Hoàn thiện có nội thất cao cấp.,,,18/10/2023,17/11/2023,Tin thường,"Dự án Sadora Apartment, Đường Nguyễn Cơ Thạch, Quận 2, Hồ Chí Minh"
86 m²,"9,2 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Hoàn thiện có nội thất cao cấp.,,,30/10/2023,14/11/2023,Tin thường,"Dự án Sala Đại Quang Minh, Đường Mai Chí Thọ, Phường An Lợi Đông, Quận 2, Hồ Chí Minh"
