Diện tích,Mức giá,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
51 m²,"1,7 tỷ",2 phòng,,Sổ đỏ/ Sổ hồng,Hoàn thiện cơ bản,,,01/11/2023,11/11/2023,Tin thường,"Dự án Tô Ký Tower, Đường Tô Ký, Phường Trung Mỹ Tây, Quận 12, Hồ Chí Minh"
40 m²,950 triệu,1 phòng,1 phòng,Hợp đồng mua bán,,,,01/11/2023,11/11/2023,Tin thường,"Dự án Thái An Apartment, Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Hồ Chí Minh"
70 m²,"3,1 tỷ",2 phòng,2 phòng,Đang chờ sổ,Đầy đủ,,,01/11/2023,16/11/2023,Tin thường,"Dự án Happy One Premier Thạnh Lộc, Đường Thạnh Lộc 8, Phường Thạnh Lộc, Quận 12, Hồ Chí Minh"
"61,4 m²","1,95 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,,,01/11/2023,11/11/2023,Tin thường,"Dự án 8X Plus Trường Chinh, Đường Trường Chinh, Phường Tân Thới Nhất, Quận 12, Hồ Chí Minh"
56 m²,"1,9 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,Đông - Nam,,19/10/2023,03/11/2023,Tin thường,"Dự án The ParkLand, Đường Nguyễn Thị Búp, Phường Hiệp Thành, Quận 12, Hồ Chí Minh"
79 m²,"2,79 tỷ",3 phòng,2 phòng,Hợp đồng mua bán,Cơ bản,,,01/11/2023,16/11/2023,Tin thường,"Dự án PiCity High Park, Đường Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Hồ Chí Minh"
61 m²,"1,6 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,Nhà mới có tủ bếp,Đông - Nam,Tây - Bắc,02/11/2023,17/11/2023,Tin thường,"Dự án TDH Bình Chiểu, Đường Ngô Chí Quốc, Phường Bình Chiểu, Thủ Đức, Hồ Chí Minh"
65 m²,Thỏa thuận,2 phòng,2 phòng,,,,,31/10/2023,10/11/2023,Tin thường,"Dự án Prosper Plaza, Đường Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Hồ Chí Minh"
94 m²,"2,5 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,"Bàn giao nhà mới, đẹp, tặng nội thất.",Bắc,Nam,31/10/2023,10/11/2023,Tin thường,"Dự án Chung cư Đông Hưng, Đường Đông Hưng Thuận 10, Phường Tân Hưng Thuận, Quận 12, Hồ Chí Minh"
73 m²,"2,3 tỷ",2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,,Nam,Bắc,31/10/2023,10/11/2023,Tin thường,"Dự án Chung cư Đông Hưng, Đường Đông Hưng Thuận 10, Phường Tân Hưng Thuận, Quận 12, Hồ Chí Minh"
57 m²,"1,8 tỷ",1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,,Bắc,Nam,31/10/2023,10/11/2023,Tin thường,"Dự án Chung cư Đông Hưng, Đường Đông Hưng Thuận 10, Phường Tân Hưng Thuận, Quận 12, Hồ Chí Minh"
35 m²,Thỏa thuận,1 phòng,1 phòng,Hợp đồng mua bán,Đầy đủ,Đông,Nam,25/10/2023,09/11/2023,Tin thường,"Dự án The 5Way Phú Quốc, Xã Gành Dầu, Phú Quốc, Kiên Giang"
57 m²,"1,55 tỷ",1 phòng,1 phòng,Hợp đồng mua bán,,,,31/10/2023,10/11/2023,Tin thường,"Dự án Depot Metro Tham Lương, Đường Tân Thới Nhất 17, Phường Tân Thới Nhất, Quận 12, Hồ Chí Minh"
65 m²,"1,82 tỷ",,,,,,,31/10/2023,10/11/2023,Tin thường,"Dự án Tecco Green Nest, Đường Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Hồ Chí Minh"
71 m²,"2,4 tỷ",2 phòng,2 phòng,,,,,31/10/2023,10/11/2023,Tin thường,"Dự án CTL Tower, Đường Dương Thị Giang, Phường Tân Thới Nhất, Quận 12, Hồ Chí Minh"
65 m²,"1,85 tỷ",,,Có sổ,,,,31/10/2023,10/11/2023,Tin thường,"Dự án Tecco Green Nest, Đường Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Hồ Chí Minh"
51 m²,"1,5 tỷ",2 phòng,1 phòng,,,,,31/10/2023,10/11/2023,Tin thường,"Dự án Topaz Home, Đường Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Hồ Chí Minh"
"69,94 m²","3,1 tỷ",2 phòng,2 phòng,Đang chờ sổ,Đầy đủ,,,31/10/2023,15/11/2023,Tin thường,"Dự án Happy One Premier Thạnh Lộc, Đường Thạnh Lộc 8, Phường Thạnh Lộc, Quận 12, Hồ Chí Minh"
57 m²,"2,15 tỷ",2 phòng,1 phòng,Hợp đồng mua bán,Cơ bản,,,31/10/2023,10/11/2023,Tin thường,"Dự án PiCity High Park, Quận 12, Hồ Chí Minh"
64 m²,"1,8 tỷ",2 phòng,2 phòng,,,,,31/10/2023,10/11/2023,Tin thường,"Dự án Hưng Ngân Garden, Đường Dương Thị Mười, Phường Tân Chánh Hiệp, Quận 12, Hồ Chí Minh"
