Diện tích,Mức giá,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
70 m²,"2,46 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,Cơ bản,,,11/11/2023,21/11/2023,Tin thường,"Dự án The Western Capital, Đường Lý Chiêu Hoàng, Phường 10, Quận 6, Hồ Chí Minh"
96 m²,"3,4 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,,,15/11/2023,25/11/2023,Tin thường,"Dự án Him Lam Chợ Lớn, Đường Hậu Giang, Phường 11, Quận 6, Hồ Chí Minh"
89 m²,3 tỷ,3 phòng,2 phòng,Hợp đồng mua bán,Cơ bản,Bắc,Đông - Nam,16/11/2023,26/11/2023,Tin thường,"The Western Capital, 116, Đường Lý Chiêu Hoàng, Phường 10, Quận 6, Hồ Chí Minh"
84 m²,"3,5 tỷ",2 phòng,2 phòng,,,,,14/11/2023,24/11/2023,Tin thường,"Dự án Lucky Palace, Đường Phan Văn Khỏe, Phường 2, Quận 6, Hồ Chí Minh"
35 m²,60 triệu/m²,1 phòng,1 phòng,Hợp đồng mua bán,Cơ bản,,,09/10/2023,Tin thường,38273496,"Dự án The Privia, Đường An Dương Vương, Phường An Lạc, Bình Tân, Hồ Chí Minh"
86 m²,3 tỷ,2 phòng,2 phòng,,,,,13/11/2023,23/11/2023,Tin thường,"Dự án Him Lam Chợ Lớn, Đường Hậu Giang, Phường 11, Quận 6, Hồ Chí Minh"
102 m²,"3,3 tỷ",2 phòng,2 phòng,,Full NT.,,,16/11/2023,26/11/2023,Tin thường,"Him Lam Chợ Lớn, 491, Đường Hậu Giang, Phường 11, Quận 6, Hồ Chí Minh"
54 m²,Thỏa thuận,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Đông,Tây,13/11/2023,13/12/2023,Tin thường,"Dự án The Western Capital, Đường Lý Chiêu Hoàng, Phường 10, Quận 6, Hồ Chí Minh"
87 m²,"3,45 tỷ",2 phòng,2 phòng,,,,,16/11/2023,26/11/2023,Tin thường,"Dự án Him Lam Chợ Lớn, Đường Hậu Giang, Phường 11, Quận 6, Hồ Chí Minh"
61 m²,"2,2 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,10/11/2023,20/11/2023,Tin thường,"Dự án Bcons Polaris, Đường Lê Trọng Tấn, Phường An Bình, Dĩ An, Bình Dương"
88 m²,"3,45 tỷ",3 phòng,2 phòng,Hợp đồng mua bán,Cơ bản,,,11/11/2023,26/11/2023,Tin thường,"Dự án Viva Riverside, Đường Võ Văn Kiệt, Phường 3, Quận 6, Hồ Chí Minh"
84 m²,"2,8 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,,,16/11/2023,26/11/2023,Tin thường,"Dự án Him Lam Chợ Lớn, Đường Hậu Giang, Phường 11, Quận 6, Hồ Chí Minh"
87 m²,"3,43 tỷ",2 phòng,2 phòng,,,,,16/11/2023,26/11/2023,Tin thường,"Dự án Him Lam Chợ Lớn, Đường Hậu Giang, Phường 11, Quận 6, Hồ Chí Minh"
82 m²,"3,28 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,16/11/2023,26/11/2023,Tin thường,"Dự án Lucky Palace, Đường Phan Văn Khỏe, Phường 2, Quận 6, Hồ Chí Minh"
83 m²,"3,1 tỷ",2 phòng,2 phòng,,,,,10/11/2023,20/11/2023,Tin thường,"Him Lam Chợ Lớn, 491, Đường Hậu Giang, Phường 11, Quận 6, Hồ Chí Minh"
86 m²,"3,3 tỷ",2 phòng,2 phòng,,Đầy đủ,,,08/11/2023,23/11/2023,Tin thường,"Dự án Him Lam Chợ Lớn, Đường Hậu Giang, Phường 11, Quận 6, Hồ Chí Minh"
97 m²,"3,4 tỷ",2 phòng,,Sổ đỏ/ Sổ hồng,,,,14/11/2023,24/11/2023,Tin thường,"Dự án Him Lam Chợ Lớn, Quận 6, Hồ Chí Minh"
52 m²,"1,7 tỷ",1 phòng,1 phòng,,,,,12/11/2023,22/11/2023,Tin thường,"Dự án Summer Square, Đường Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
90 m²,"2,9 tỷ",3 phòng,2 phòng,Hợp đồng mua bán,,,,08/11/2023,18/11/2023,Tin thường,"Dự án The Western Capital, Đường Lý Chiêu Hoàng, Phường 10, Quận 6, Hồ Chí Minh"
54 m²,"1,95 tỷ",2 phòng,1 phòng,Hợp đồng mua bán,,,,08/11/2023,18/11/2023,Tin thường,"Dự án The Western Capital, Đường Lý Chiêu Hoàng, Phường 10, Quận 6, Hồ Chí Minh"
50 m²,"1,95 tỷ",2 phòng,1 phòng,,,,,16/11/2023,26/11/2023,Tin thường,"Dự án The Western Capital, Đường Lý Chiêu Hoàng, Phường 10, Quận 6, Hồ Chí Minh"
164 m²,"7,4 tỷ",4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Full nội thất,Đông - Bắc,Tây - Nam,16/11/2023,26/11/2023,Tin thường,"Dự án Lucky Palace, Đường Phan Văn Khỏe, Phường 2, Quận 6, Hồ Chí Minh"
