Diện tích,Mức giá,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
54 m²,"2,85 tỷ",2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Cơ bản.,Đông,Đông,03/11/2023,13/11/2023,Tin thường,"Đường Hùng Vương, Phường 11, Quận 5, Hồ Chí Minh"
73 m²,"5,5 tỷ",2 phòng,2 phòng,,,,,02/11/2023,12/11/2023,Tin thường,"The Everrich Infinity, 290, Đường An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh"
86 m²,"3,15 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Tây,Đông,23/10/2023,07/11/2023,Tin thường,"Phúc Thịnh, 341, Đường Cao Đạt, Phường 1, Quận 5, Hồ Chí Minh"
27 m²,"1,5 tỷ",1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,,,27/10/2023,26/11/2023,Tin thường,"107B, Đường Trần Hưng Đạo B, Phường 6, Quận 5, Hồ Chí Minh"
110 m²,"8,6 tỷ",3 phòng,,,,,,02/11/2023,12/11/2023,Tin thường,"The Everrich Infinity, 290, Đường An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh"
56 m²,"1,44 tỷ",2 phòng,2 phòng,Đã có giấy phép xây dựng,"Bàn giao nội thất hoàn thiện cơ bản: Sàn gỗ phòng ngủ, cửa khóa từ, khóa thẻ từ, mặt bếp bằng đá cao cấp, cửa lùa kính cường lực.",Đông - Bắc,Tây - Nam,01/11/2023,11/11/2023,Tin thường,"Dự án Dream Home Riverside, Đường Nguyễn Văn Linh, Phường 7, Quận 8, Hồ Chí Minh"
130 m²,6 tỷ,3 phòng,2 phòng,,,,,02/11/2023,12/11/2023,Tin thường,"Dự án Hùng Vương Plaza, Đường Hồng Bàng, Phường 12, Quận 5, Hồ Chí Minh"
130 m²,"6,2 tỷ",3 phòng,2 phòng,,,,,31/10/2023,10/11/2023,Tin thường,"Hùng Vương Plaza, 126, Đường Hồng Bàng, Phường 12, Quận 5, Hồ Chí Minh."
72 m²,"2,8 tỷ",2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,02/11/2023,12/11/2023,Tin thường,"Phúc Thịnh, 341, Đường Cao Đạt, Phường 1, Quận 5, Hồ Chí Minh"
90 m²,Thỏa thuận,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,02/11/2023,12/11/2023,Tin thường,"Phúc Thịnh, 341, Đường Cao Đạt, Phường 1, Quận 5, Hồ Chí Minh"
