Diện tích,Mức giá,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
100 m²,12 tỷ,3 phòng,3 phòng,,,,,31/10/2023,10/11/2023,Tin thường,"Dự án The Grand Manhattan, Đường Cô Giang, Phường Cô Giang, Quận 1, Hồ Chí Minh"
69 m²,9 tỷ,2 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,Tây - Nam,Đông - Bắc,31/10/2023,30/11/2023,Tin thường,"Dự án Vinhomes Golden River Ba Son, Phố Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Hồ Chí Minh"
74 m²,"8,8 tỷ",2 phòng,2 phòng,,,,,31/10/2023,10/11/2023,Tin thường,"Dự án The Grand Manhattan, Đường Cô Giang, Phường Cô Giang, Quận 1, Hồ Chí Minh"
87 m²,"3,6 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,Đông - Nam,Tây - Bắc,31/10/2023,10/11/2023,Tin thường,"Central Garden, 328, Đường Võ Văn Kiệt, Phường Cô Giang, Quận 1, Hồ Chí Minh"
70 m²,28 tỷ,2 phòng,2 phòng,,,,,17/10/2023,Tin thường,38219445,"Dự án Grand Marina Saigon, Phố Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Hồ Chí Minh"
59 m²,"20,65 tỷ",1 phòng,1 phòng,,,,,30/10/2023,09/11/2023,Tin thường,"Dự án Grand Marina Saigon, Phố Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Hồ Chí Minh"
100 m²,12 tỷ,3 phòng,2 phòng,Đang chờ sổ,Không nội thất,,,30/10/2023,09/11/2023,Tin thường,"Dự án The Grand Manhattan, Đường Cô Giang, Phường Cô Giang, Quận 1, Hồ Chí Minh"
55 m²,23 tỷ,,,Hợp đồng mua bán,,,,30/10/2023,09/11/2023,Tin thường,"Grand Marina Saigon, Số 2, Phố Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Hồ Chí Minh"
74 m²,"8,8 tỷ",2 phòng,2 phòng,Đang chờ sổ,Không nội thất,,,30/10/2023,09/11/2023,Tin thường,"Dự án The Grand Manhattan, Đường Cô Giang, Phường Cô Giang, Quận 1, Hồ Chí Minh"
72 m²,"3,3 tỷ",2 phòng,2 phòng,,,,,17/10/2023,Tin thường,38111019,"Dự án Vung Tau Centre Point, Đường Nguyễn Hữu Cảnh, Phường Nguyễn An Ninh, Vũng Tàu, Bà Rịa Vũng Tàu"
71 m²,"9,4 tỷ",2 phòng,3 phòng,Hợp đồng mua bán,,Nam,Đông,30/10/2023,09/11/2023,Tin thường,"Dự án The Grand Manhattan, 100 Đường Cô Giang, Phường Cô Giang, Quận 1, Hồ Chí Minh"
108 m²,"9,7 tỷ",3 phòng,2 phòng,50% đã ra sổ,"Full nội thất đẹp : sàn gỗ, có thảm sàn các phòng, có Tap nệm đầu giường, tường treo tranh lớn, tivi, tủ lạnh, lò nướng, microwave, sofa, bàn trà, speaker…",Đông - Bắc,Tây - Nam,30/10/2023,29/11/2023,Tin thường,"Zenity, 608, Đường Võ Văn Kiệt, Phường Cầu Kho, Quận 1, Hồ Chí Minh"
119 m²,"11,5 tỷ",3 phòng,2 phòng,,Đầy đủ,,,30/10/2023,09/11/2023,Tin thường,"Dự án The One Sài Gòn, Đường Ký Con, Phường Nguyễn Thái Bình, Quận 1, Hồ Chí Minh"
"102,65 m²",12 tỷ,3 phòng,,,,,,30/10/2023,14/11/2023,Tin thường,"Zenity, 608, Đường Võ Văn Kiệt, Phường Cầu Kho, Quận 1, Hồ Chí Minh"
143 m²,59 tỷ,3 phòng,3 phòng,Hợp đồng mua bán,Đầy đủ,,,27/10/2023,06/11/2023,Tin thường,"Dự án Grand Marina Saigon, Phố Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Hồ Chí Minh"
110 m²,23 tỷ,3 phòng,,,,Đông - Bắc,,29/10/2023,08/11/2023,Tin thường,"Dự án The Marq, Đường Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Hồ Chí Minh"
90 m²,Thỏa thuận,2 phòng,2 phòng,Hợp đồng mua bán,,,,25/10/2023,04/11/2023,Tin thường,"Lancaster Legacy, 230, Đường Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Hồ Chí Minh"
121 m²,19 tỷ,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,,,30/10/2023,09/11/2023,Tin thường,"Dự án Vinhomes Golden River Ba Son, Phố Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Hồ Chí Minh"
75 m²,"11,6 tỷ",2 phòng,,,,,,30/10/2023,09/11/2023,Tin thường,"The Marq, 29B, Đường Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Hồ Chí Minh"
73 m²,11 tỷ,2 phòng,,,,,,11/10/2023,10/11/2023,Tin thường,"The Marq, 29B, Đường Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Hồ Chí Minh"
"202,44 m²",48 tỷ,,,,,,,30/10/2023,09/11/2023,Tin thường,"Dự án Zenity, Đường Võ Văn Kiệt, Phường Cầu Kho, Quận 1, Hồ Chí Minh"
73 m²,"16,8 tỷ",2 phòng,2 phòng,Đang chờ sổ.,Đầy đủ,,,20/10/2023,19/11/2023,Tin thường,"Dự án The Marq, Đường Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Hồ Chí Minh"
