Diện tích,Mức giá,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
88 m²,"2,25 tỷ",3 phòng,2 phòng,Hợp đồng mua bán,,Đông,Tây,28/10/2023,04/11/2023,Tin VIP Vàng,"Đường Dương Thị Giang, Phường Tân Thới Nhất, Quận 12, Hồ Chí Minh"
57 m²,"2,06 tỷ",2 phòng,1 phòng,,,,,28/10/2023,07/11/2023,Tin VIP Vàng,"Dự án PiCity High Park, Đường Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Hồ Chí Minh"
150 m²,Thỏa thuận,2 phòng,,Sổ đỏ/ Sổ hồng,,,,01/11/2023,08/11/2023,Tin VIP Bạc,"Dự án Chung cư Võ Đình (Võ Đình Apartment), Đường Lê Văn Khương, Phường Thới An, Quận 12, Hồ Chí Minh"
"61,4 m²","1,95 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,,,01/11/2023,11/11/2023,Tin thường,"Dự án 8X Plus Trường Chinh, Đường Trường Chinh, Phường Tân Thới Nhất, Quận 12, Hồ Chí Minh"
56 m²,"1,9 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,Đông - Nam,,19/10/2023,03/11/2023,Tin thường,"Dự án The ParkLand, Đường Nguyễn Thị Búp, Phường Hiệp Thành, Quận 12, Hồ Chí Minh"
57 m²,2 tỷ,2 phòng,1 phòng,,Cơ bản,Nam,,28/10/2023,07/11/2023,Tin VIP Bạc,"Dự án PiCity High Park, Đường Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Hồ Chí Minh"
61 m²,"1,6 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,Nhà mới có tủ bếp,Đông - Nam,Tây - Bắc,02/11/2023,17/11/2023,Tin thường,"Dự án TDH Bình Chiểu, Đường Ngô Chí Quốc, Phường Bình Chiểu, Thủ Đức, Hồ Chí Minh"
88 m²,"2,25 tỷ",3 phòng,2 phòng,Hợp đồng mua bán,,Đông,Tây,27/10/2023,03/11/2023,Tin VIP Bạc,"Đường Dương Thị Giang, Phường Tân Thới Nhất, Quận 12, Hồ Chí Minh"
64 m²,"1,95 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,27/10/2023,03/11/2023,Tin VIP Bạc,"Dự án 8X Plus Trường Chinh, Đường Trường Chinh, Phường Tân Thới Nhất, Quận 12, Hồ Chí Minh"
57 m²,"2,5 tỷ",2 phòng,1 phòng,,,Nam,Bắc,26/10/2023,05/11/2023,Tin VIP Bạc,"Dự án PiCity High Park, 9A Đường Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Hồ Chí Minh"
58 m²,"2,07 tỷ",2 phòng,1 phòng,Hợp đồng mua bán.,Cơ bản.,Bắc,Nam,24/10/2023,03/11/2023,Tin VIP Bạc,"Dự án PiCity High Park, Đường Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Hồ Chí Minh"
35 m²,Thỏa thuận,1 phòng,1 phòng,Hợp đồng mua bán,Đầy đủ,Đông,Nam,25/10/2023,09/11/2023,Tin thường,"Dự án The 5Way Phú Quốc, Xã Gành Dầu, Phú Quốc, Kiên Giang"
69 m²,"3,1 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Nam,Bắc,23/10/2023,07/11/2023,Tin VIP Bạc,"Dự án Happy One Premier Thạnh Lộc, Đường Thạnh Lộc 8, Phường Thạnh Lộc, Quận 12, Hồ Chí Minh"
