Diện tích,Mức giá,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
87 m²,"5,2 tỷ",3 phòng,2 phòng,,,,,31/10/2023,15/11/2023,Tin thường,"The Flemington, 184, Đường Lê Đại Hành, Phường 15, Quận 11, Hồ Chí Minh"
78 m²,"3,05 tỷ",2 phòng,2 phòng,,,Nam,,26/10/2023,05/11/2023,Tin thường,"Thuận Việt, 319, Phố Lý Thường Kiệt, Phường 15, Quận 11, Hồ Chí Minh"
110 m²,6 tỷ,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,,,30/10/2023,14/11/2023,Tin thường,"Dự án The EverRich I, Đường 3/2, Phường 15, Quận 11, Hồ Chí Minh"
65 m²,"2,45 tỷ",2 phòng,2 phòng,,,,,25/10/2023,04/11/2023,Tin thường,"Dự án Chung cư Phú Thọ, Đường Nguyễn Thị Nhỏ, Phường 15, Quận 11, Hồ Chí Minh"
72 m²,3 tỷ,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,,,02/11/2023,02/12/2023,Tin thường,"Dự án Vung Tau Centre Point, Đường Nguyễn Hữu Cảnh, Phường Nguyễn An Ninh, Vũng Tàu, Bà Rịa Vũng Tàu"
90 m²,"3,55 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,,,30/10/2023,09/11/2023,Tin thường,"Dự án Thuận Việt, Phố Lý Thường Kiệt, Phường 15, Quận 11, Hồ Chí Minh"
68 m²,"3,4 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,Cơ bản,,,29/10/2023,08/11/2023,Tin thường,"Dự án The Park Avenue, Đường 3/2, Phường 15, Quận 11, Hồ Chí Minh"
65 m²,"2,6 tỷ",2 phòng,2 phòng,Đã có sổ hồng,,,,29/10/2023,08/11/2023,Tin thường,"Dự án Chung cư Phú Thọ, Đường Nguyễn Thị Nhỏ, Phường 15, Quận 11, Hồ Chí Minh"
86 m²,"4,8 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Đông,Đông - Nam,28/10/2023,07/11/2023,Tin thường,"The Flemington, 184, Đường Lê Đại Hành, Phường 15, Quận 11, Hồ Chí Minh"
52 m²,48 triệu/m²,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,27/10/2023,11/11/2023,Tin thường,"The Privia, Số 158, Đường An Dương Vương, Phường An Lạc, Bình Tân, Hồ Chí Minh"
75 m²,"3,1 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,Đông,Đông - Nam,28/10/2023,07/11/2023,Tin thường,"Tân Phước Plaza, 153, Phố Lý Thường Kiệt, Phường 7, Quận 11, Hồ Chí Minh"
87 m²,"4,6 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Đông,Đông - Nam,28/10/2023,07/11/2023,Tin thường,"The Flemington, 184, Đường Lê Đại Hành, Phường 15, Quận 11, Hồ Chí Minh"
64 m²,"2,45 tỷ",2 phòng,1 phòng,,,,,28/10/2023,07/11/2023,Tin thường,"Chung cư 312 Lạc Long Quân, 312, Đường Lạc Long Quân, Phường 5, Quận 11, Hồ Chí Minh"
70 m²,"2,3 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Đông - Bắc,Tây - Nam,28/10/2023,12/11/2023,Tin thường,"Dự án Chung cư 312 Lạc Long Quân, Đường Lạc Long Quân, Phường 5, Quận 11, Hồ Chí Minh"
75 m²,"3,1 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,,Đông,Đông - Nam,28/10/2023,07/11/2023,Tin thường,"Tân Phước Plaza, 153, Phố Lý Thường Kiệt, Phường 7, Quận 11, Hồ Chí Minh"
110 m²,6 tỷ,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,28/10/2023,07/11/2023,Tin thường,"Dự án The EverRich I, Đường 3/2, Phường 15, Quận 11, Hồ Chí Minh"
90 m²,"4,8 tỷ",3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,27/10/2023,06/11/2023,Tin thường,"Dự án The Flemington, Đường Lê Đại Hành, Phường 15, Quận 11, Hồ Chí Minh"
55 m²,"2,28 tỷ",1 phòng,1 phòng,Hợp đồng mua bán,Cơ bản,,,27/10/2023,06/11/2023,Tin thường,"Dự án Tân Phước Plaza, Đường Lý Nam Đế, Phường 7, Quận 11, Hồ Chí Minh"
114 m²,"5,3 tỷ",2 phòng,2 phòng,,,,,27/10/2023,06/11/2023,Tin thường,"Dự án The EverRich I, Đường 3/2, Phường 15, Quận 11, Hồ Chí Minh"
147 m²,"7,5 tỷ",3 phòng,3 phòng,,,,,27/10/2023,06/11/2023,Tin thường,"Dự án The EverRich I, Đường 3/2, Phường 15, Quận 11, Hồ Chí Minh"
65 m²,"2,65 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Không nội thất,,,27/10/2023,06/11/2023,Tin thường,"Dự án Chung cư Phú Thọ, Đường Nguyễn Thị Nhỏ, Phường 15, Quận 11, Hồ Chí Minh"
65 m²,"2,6 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,,,27/10/2023,06/11/2023,Tin thường,"Dự án Chung cư Phú Thọ, Đường Nguyễn Thị Nhỏ, Phường 15, Quận 11, Hồ Chí Minh"
