Diện tích,Mức giá,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
79 m²,"3,29 tỷ",,,,,,,26/10/2023,05/11/2023,Tin thường,"Dự án PiCity High Park, Đường Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Hồ Chí Minh"
65 m²,"1,8 tỷ",2 phòng,,,,,,26/10/2023,05/11/2023,Tin thường,"Dự án Hưng Ngân Garden, Đường Tân Chánh Hiệp 21, Phường Tân Chánh Hiệp, Quận 12, Hồ Chí Minh"
49 m²,"1,15 tỷ",1 phòng,1 phòng,,,,,26/10/2023,05/11/2023,Tin thường,"Dự án Thái An Apartment, Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Hồ Chí Minh"
"61,4 m²","1,95 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,,,01/11/2023,11/11/2023,Tin thường,"Dự án 8X Plus Trường Chinh, Đường Trường Chinh, Phường Tân Thới Nhất, Quận 12, Hồ Chí Minh"
56 m²,"1,9 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,Đông - Nam,,19/10/2023,03/11/2023,Tin thường,"Dự án The ParkLand, Đường Nguyễn Thị Búp, Phường Hiệp Thành, Quận 12, Hồ Chí Minh"
73 m²,"1,85 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,Cơ bản,,,25/10/2023,04/11/2023,Tin thường,"Dự án Depot Metro Tham Lương, Đường Tân Thới Nhất 17, Phường Tân Thới Nhất, Quận 12, Hồ Chí Minh"
71 m²,"2,2 tỷ",2 phòng,2 phòng,,,,,25/10/2023,04/11/2023,Tin thường,"Dự án CTL Tower, Đường Dương Thị Giang, Phường Tân Thới Nhất, Quận 12, Hồ Chí Minh"
70 m²,"1,76 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,,,25/10/2023,04/11/2023,Tin thường,"Dự án Depot Metro Tham Lương, Đường Tân Thới Nhất 17, Phường Tân Thới Nhất, Quận 12, Hồ Chí Minh"
73 m²,"2,47 tỷ",2 phòng,2 phòng,,,,,25/10/2023,04/11/2023,Tin thường,"Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Hồ Chí Minh"
62 m²,"1,95 tỷ",2 phòng,2 phòng,,,,,24/10/2023,03/11/2023,Tin thường,"Tô Ký Tower, 557, Đường Tô Ký, Phường Trung Mỹ Tây, Quận 12, Hồ Chí Minh"
57 m²,"2,4 tỷ",2 phòng,1 phòng,Hợp đồng mua bán,Đầy đủ,Nam,Bắc,25/10/2023,09/11/2023,Tin thường,"Dự án PiCity High Park, Đường Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Hồ Chí Minh"
58 m²,"2,05 tỷ",2 phòng,2 phòng,Đang chờ sổ,Đầy đủ,Đông - Bắc,Tây - Nam,25/10/2023,24/11/2023,Tin thường,"Dự án Tecco Green Nest, Đường Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Hồ Chí Minh"
79 m²,"2,8 tỷ",3 phòng,2 phòng,Hợp đồng mua bán,Cơ bản,,,25/10/2023,04/11/2023,Tin thường,"Dự án PiCity High Park, Đường Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Hồ Chí Minh"
71 m²,"2,37 tỷ",2 phòng,2 phòng,Có sổ.,"Bàn giao nội thất đầy đủ: Tủ bếp trên, tủ bếp dưới, sàn gỗ phòng ngủ, phòng tắm lắp sẵn máy nước nóng, trần thạch cao, đèn led âm trần...",,,25/10/2023,04/11/2023,Tin thường,"Dự án CTL Tower, Đường Dương Thị Giang, Phường Tân Thới Nhất, Quận 12, Hồ Chí Minh"
66 m²,"2,65 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,Cơ bản,,Nam,25/10/2023,04/11/2023,Tin thường,"Dự án PiCity High Park, Đường Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Hồ Chí Minh"
86 m²,"2,1 tỷ",3 phòng,2 phòng,,,,,25/10/2023,24/11/2023,Tin thường,"Dự án Hiệp Thành Building, Đường Lê Văn Khương, Phường Hiệp Thành, Quận 12, Hồ Chí Minh"
"57,4 m²",Thỏa thuận,2 phòng,2 phòng,,Nội thất cao cấp giao hoàn thiện cơ bản.,Tây - Nam,Đông - Bắc,25/10/2023,04/11/2023,Tin thường,"Dự án The ParkLand, Đường Nguyễn Thị Búp, Phường Hiệp Thành, Quận 12, Hồ Chí Minh"
"57,4 m²","1,9 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,Nội thất full.,Tây - Nam,Đông - Bắc,25/10/2023,04/11/2023,Tin thường,"Dự án Hiệp Thành City, Đường Nguyễn Thị Búp, Phường Hiệp Thành, Quận 12, Hồ Chí Minh"
59 m²,"1,99 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,"Giao hoàn thiện cơ bản, đầy đủ.",Tây - Nam,,25/10/2023,04/11/2023,Tin thường,"Dự án The ParkLand, Đường Nguyễn Thị Búp, Phường Hiệp Thành, Quận 12, Hồ Chí Minh"
59 m²,"1,9 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,"Nội thất cao cấp: Trần thạch cao, gạch đá Granit, thiết bị vệ sinh ToTo, sàn gỗ 2 phòng ngủ, thẻ từ ra vào, hồ bơi trên không, hệ thống chiếu sáng, giàn treo đồ...",Đông - Nam,Tây - Nam,25/10/2023,04/11/2023,Tin thường,"Dự án The ParkLand, Đường Nguyễn Thị Búp, Phường Hiệp Thành, Quận 12, Hồ Chí Minh"
69 m²,"2,2 tỷ",2 phòng,2 phòng,Đang chờ sổ,Full nội thất,Đông - Bắc,Tây - Nam,25/10/2023,04/11/2023,Tin thường,"Dự án The ParkLand, Đường Nguyễn Thị Búp, Phường Hiệp Thành, Quận 12, Hồ Chí Minh"
50 m²,Thỏa thuận,2 phòng,1 phòng,,Full.,,,25/10/2023,04/11/2023,Tin thường,"Dự án Hà Đô Riverside, Đường Lê Thị Riêng, Phường Thới An, Quận 12, Hồ Chí Minh"
