Diện tích,Mức giá,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
57 m²,"2,95 tỷ",1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,,,,30/10/2023,09/11/2023,Tin thường,"Riva Park, 504, Đường Nguyễn Tất Thành, Phường 18, Quận 4, Hồ Chí Minh"
82 m²,"3,15 tỷ",2 phòng,2 phòng,,Cơ bản.,,,30/10/2023,09/11/2023,Tin thường,"Dự án Khánh Hội 1, Đường Bến Vân Đồn, Phường 1, Quận 4, Hồ Chí Minh"
110 m²,"8,8 tỷ",3 phòng,2 phòng,,Đầy đủ,,,30/10/2023,09/11/2023,Tin thường,"Dự án River Gate, Đường Bến Vân Đồn, Phường 6, Quận 4, Hồ Chí Minh"
32 m²,"2,4 tỷ",1 phòng,1 phòng,Hợp đồng mua bán,Cơ bản,Tây - Nam,Đông - Bắc,30/10/2023,09/11/2023,Tin thường,"Saigon Royal Residence, 35, Đường Bến Vân Đồn, Phường 12, Quận 4, Hồ Chí Minh"
87 m²,"3,69 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,Cơ bản,Đông - Nam,,01/11/2023,11/11/2023,Tin VIP Kim Cương,"Dự án Vung Tau Centre Point, Đường Nguyễn Hữu Cảnh, Phường Nguyễn An Ninh, Vũng Tàu, Bà Rịa Vũng Tàu"
50 m²,"4,3 tỷ",1 phòng,1 phòng,Hợp đồng mua bán,Đầy đủ,Tây - Bắc,Đông - Bắc,30/10/2023,09/11/2023,Tin thường,"Dự án Saigon Royal Residence, Đường Bến Vân Đồn, Phường 12, Quận 4, Hồ Chí Minh"
110 m²,"7,2 tỷ",3 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,Đông - Bắc,Tây - Nam,30/10/2023,09/11/2023,Tin thường,"The Tresor, 39, Đường Bến Vân Đồn, Phường 12, Quận 4, Hồ Chí Minh"
60 m²,"3,64 tỷ",2 phòng,1 phòng,Hợp đồng mua bán,Đầy đủ,Tây - Bắc,Đông - Bắc,30/10/2023,09/11/2023,Tin thường,"Dự án The Tresor, Đường Bến Vân Đồn, Phường 12, Quận 4, Hồ Chí Minh"
75 m²,"4,5 tỷ",2 phòng,2 phòng,Hợp đồng mua bán.,Đầy đủ.,Tây - Nam,Đông - Bắc,30/10/2023,09/11/2023,Tin thường,"Dự án The Tresor, Đường Bến Vân Đồn, Phường 12, Quận 4, Hồ Chí Minh"
35 m²,Thỏa thuận,,,,,,,03/11/2023,13/11/2023,Tin thường,"Dự án The 5Way Phú Quốc, Xã Gành Dầu, Phú Quốc, Kiên Giang"
105 m²,"11,5 tỷ",3 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,Tây - Nam,Đông - Bắc,30/10/2023,09/11/2023,Tin thường,"Dự án Saigon Royal Residence, Đường Bến Vân Đồn, Phường 12, Quận 4, Hồ Chí Minh"
50 m²,"3,35 tỷ",1 phòng,1 phòng,Hợp đồng mua bán,Đầy đủ,,,29/10/2023,08/11/2023,Tin thường,"The Gold View, 346, Đường Bến Vân Đồn, Phường 1, Quận 4, Hồ Chí Minh"
80 m²,"4,9 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,Đông - Bắc,Tây - Nam,29/10/2023,08/11/2023,Tin thường,"Dự án ICON 56, Đường Bến Vân Đồn, Phường 12, Quận 4, Hồ Chí Minh"
30 m²,"1,9 tỷ",1 phòng,1 phòng,Hợp đồng mua bán,Đầy đủ,Đông - Bắc,Tây - Nam,27/10/2023,06/11/2023,Tin thường,"Dự án River Gate, Đường Bến Vân Đồn, Phường 6, Quận 4, Hồ Chí Minh"
75 m²,"5,7 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,,,29/10/2023,08/11/2023,Tin thường,"Dự án De La Sol, Đường Tôn Thất Thuyết, Phường 1, Quận 4, Hồ Chí Minh"
75 m²,Thỏa thuận,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,,,27/10/2023,06/11/2023,Tin thường,"Dự án Masteri Millennium, Đường Bến Vân Đồn, Phường 6, Quận 4, Hồ Chí Minh"
54 m²,"3,1 tỷ",2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Đông - Nam,Tây - Bắc,28/10/2023,07/11/2023,Tin thường,"Dự án Riva Park, Đường Nguyễn Tất Thành, Phường 18, Quận 4, Hồ Chí Minh"
"401,04 m²",Thỏa thuận,4 phòng,4 phòng,,,,,28/10/2023,07/11/2023,Tin thường,"Dự án De La Sol, Đường Tôn Thất Thuyết, Phường 1, Quận 4, Hồ Chí Minh"
80 m²,"4,9 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,Tây - Bắc,Đông - Nam,28/10/2023,07/11/2023,Tin thường,"ICON 56, 56, Đường Bến Vân Đồn, Phường 13, Quận 4, Hồ Chí Minh"
36 m²,"2,7 tỷ",1 phòng,1 phòng,Hợp đồng mua bán,Cơ bản,Đông - Bắc,Tây - Bắc,28/10/2023,07/11/2023,Tin thường,"The Tresor, 39 - 39B, Đường Bến Vân Đồn, Phường 12, Quận 4, Hồ Chí Minh"
80 m²,"4,9 tỷ",2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,28/10/2023,07/11/2023,Tin thường,"ICON 56, 56, Đường Bến Vân Đồn, Phường 12, Quận 4, Hồ Chí Minh"
88 m²,"5,8 tỷ",2 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,Đông - Bắc,Tây - Nam,28/10/2023,07/11/2023,Tin thường,"Saigon Royal Residence, 34 - 35, Đường Bến Vân Đồn, Phường 12, Quận 4, Hồ Chí Minh"
