Diện tích,Mặt tiền,Mức giá,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Đường vào,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
75 m²,5 m,"10,5 tỷ",3 tầng,3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,24/11/2023,04/12/2023,Tin thường,"Dự án River Park, Phường Phước Long B, Quận 9, Hồ Chí Minh"
96 m²,7 m,14 tỷ,5 tầng,4 phòng,5 phòng,,,,,,24/11/2023,04/12/2023,Tin thường,"Dự án The Manhattan, Đường Nguyễn Xiển, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh"
84 m²,7 m,12 tỷ,5 tầng,,,,Không nội thất,Đông - Bắc,Tây - Nam,8 m,24/11/2023,04/12/2023,Tin thường,"Dự án The Manhattan, Đường Nguyễn Xiển, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh"
105 m²,,6 tỷ,3 tầng,,,Sổ đỏ/ Sổ hồng,,,,20 m,24/11/2023,04/12/2023,Tin thường,"Dự án Dragon Village, Đường 990, Phường Phú Hữu, Quận 9, Hồ Chí Minh"
126 m²,7 m,"22,2 tỷ",5 tầng,,,Hợp đồng mua bán.,,,,,25/10/2023,Tin thường,35462227,"Dự án Vinhomes Grand Park, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh"
80 m²,,Thỏa thuận,,,,,,,,,24/11/2023,04/12/2023,Tin thường,"Dự án The Origami, Đường Nguyễn Xiển, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh"
106 m²,,"2,9 tỷ",,3 phòng,2 phòng,,,,,,24/11/2023,04/12/2023,Tin thường,"Dự án EHome Đông Sài Gòn 1, Đường Dương Đình Hội, Phường Phước Long B, Quận 9, Hồ Chí Minh"
180 m²,,31 tỷ,5 tầng,,,,,,,,24/11/2023,24/12/2023,Tin thường,"Dự án The Manhattan, Đường Nguyễn Xiển, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh"
96 m²,,8 tỷ,2 tầng,,,,Cơ bản,,,,24/11/2023,04/12/2023,Tin thường,"Dự án Vinhomes Grand Park, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh"
100 m²,,"3,2 tỷ",,2 phòng,2 phòng,Hợp đồng mua bán,,Đông - Bắc,Tây - Nam,,17/11/2023,27/11/2023,Tin thường,"Dự án Vinhomes Grand Park, Đường Nguyễn Xiển, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh"
134 m²,,"3,49 tỷ",,2 phòng,2 phòng,Sổ riêng,,Tây,,,23/11/2023,03/12/2023,Tin thường,"Dự án The Eastern, Đường Liên Phường, Phường Phú Hữu, Quận 9, Hồ Chí Minh"
65 m²,,"2,29 tỷ",,2 phòng,2 phòng,Đã có sổ,Cơ bản,Nam,Nam,,23/11/2023,03/12/2023,Tin thường,"The Eastern, 299, Đường Liên Phường, Phường Phú Hữu, Quận 9, Hồ Chí Minh"
176 m²,8 m,33 tỷ,,,,,,,,,21/11/2023,01/12/2023,Tin thường,"Dự án Vinhomes Grand Park, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh"
84 m²,,"13,7 tỷ",,,,Hợp đồng mua bán,Cơ bản,,,,23/11/2023,03/12/2023,Tin thường,"Dự án The Manhattan, Đường Nguyễn Xiển, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh"
84 m²,7 m,"13,5 tỷ",5 tầng,1 phòng,1 phòng,Hợp đồng mua bán,,Tây - Bắc,,,23/11/2023,03/12/2023,Tin thường,"Dự án The Manhattan, Đường Nguyễn Xiển, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh"
250 m²,,"25,5 tỷ",3 tầng,4 phòng,4 phòng,,,,,,23/11/2023,03/12/2023,Tin thường,"Dự án The Manhattan, Đường Nguyễn Xiển, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh"
126 m²,,15 tỷ,5 tầng,,,,,,,,20/11/2023,30/11/2023,Tin thường,"Dự án The Manhattan, Đường Nguyễn Xiển, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh"
162 m²,,"19,5 tỷ",5 tầng,,,Hợp đồng mua bán,Không nội thất,,,,18/11/2023,28/11/2023,Tin thường,"Dự án The Manhattan, Đường Nguyễn Xiển, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh"
84 m²,7 m,"11,8 tỷ",5 tầng,,,Hợp đồng mua bán,Cơ bản,,,,23/11/2023,03/12/2023,Tin thường,"Dự án Vinhomes Grand Park, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh"
126 m²,,40 tỷ,5 tầng,,,Hợp đồng mua bán,Cơ bản,,,,23/11/2023,03/12/2023,Tin thường,"Dự án The Manhattan, Đường Nguyễn Xiển, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh"
186 m²,8 m,46 tỷ,5 tầng,6 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,Đông - Bắc,Đông - Bắc,30 m,23/11/2023,23/12/2023,Tin thường,"Dự án The Manhattan, Đường Nguyễn Xiển, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh"
126 m²,7 m,Thỏa thuận,,,,,,,,,23/11/2023,03/12/2023,Tin thường,"Dự án The Manhattan, Đường Nguyễn Xiển, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh"
