Diện tích,Mặt tiền,Mức giá,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Hướng nhà,Hướng ban công,Đường vào,Ngày đăng,Ngày hết hạn,Loại tin,Địa chỉ
58 m²,,"6,5 tỷ",,,1 phòng,,,,,,22/11/2023,02/12/2023,Tin thường,"Dự án The Sun Avenue, 28 Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh"
255 m²,14 m,"11,99 tỷ",1 tầng,3 phòng,4 phòng,Hợp đồng mua bán.,Full nội thất đẹp.,Bắc,Nam,12 m,22/11/2023,22/12/2023,Tin thường,"Dự án La Astoria, 383 Đường Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh"
170 m²,6 m,28 tỷ,3 tầng,,3 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,,,,22/11/2023,02/12/2023,Tin thường,"Dự án Masteri An Phú, Đường Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2, Hồ Chí Minh"
45 m²,,"4,75 tỷ",,1 phòng,,,,,,,22/11/2023,02/12/2023,Tin thường,"The Sun Avenue, Số 28, Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh"
231 m²,,200 triệu/m²,4 tầng,5 phòng,,"Đã đầy đủ pháp lý,bàn giao nhà quý 2/2025",,,,,22/11/2023,02/12/2023,Tin thường,"Dự án Zeit River Thủ Thiêm , Đường Nguyễn Cơ Thạch, Phường An Khánh, Quận 2, Hồ Chí Minh"
161 m²,,26 tỷ,3 tầng,,,Sổ đỏ/ Sổ hồng,Cơ bản,Tây - Bắc,Đông - Nam,,21/11/2023,01/12/2023,Tin thường,"Dự án Masteri An Phú, Đường Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2, Hồ Chí Minh"
110 m²,10 m,21 tỷ,2 tầng,,,Sổ đỏ/ Sổ hồng,Cơ bản,,,,21/11/2023,06/12/2023,Tin thường,"Dự án Lumiere Riverside, Đường Xa Lộ Hà Nội, Phường An Phú, Quận 2, Hồ Chí Minh"
95 m²,20 m,53 tỷ,5 tầng,6 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,Đông - Nam,Đông - Nam,20 m,21/11/2023,01/12/2023,Tin thường,"Dự án The Global City, Phường An Phú, Quận 2, Hồ Chí Minh"
95 m²,,"30,5 tỷ",,,,,,,,,21/11/2023,01/12/2023,Tin thường,"Dự án The Global City, Phường An Phú, Quận 2, Hồ Chí Minh"
21 m²,,700 triệu,,,,Hợp đồng mua bán,,,,,17/10/2023,Tin thường,36818000,"Dự án La Astoria, Đường Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh"
100 m²,,40 tỷ,5 tầng,,,Sổ đỏ/ Sổ hồng,Đầy đủ,,,6 m,21/11/2023,01/12/2023,Tin thường,"Dự án Thủ Thiêm Lakeview, Phường An Khánh, Quận 2, Hồ Chí Minh"
45 m²,,"4,7 tỷ",,,,Hợp đồng mua bán,Cơ bản.,,,,21/11/2023,01/12/2023,Tin thường,"The Sun Avenue, 28, Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh"
56 m²,,5 tỷ,,,,Hợp đồng mua bán,Cơ bản,,,,20/11/2023,30/11/2023,Tin thường,"Dự án The Sun Avenue, Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh"
95 m²,,53 tỷ,5 tầng,6 phòng,6 phòng,,Cơ bản,Đông - Nam,Đông - Nam,20 m,20/11/2023,30/11/2023,Tin thường,"Dự án The Global City, Phường An Phú, Quận 2, Hồ Chí Minh"
95 m²,,53 tỷ,5 tầng,6 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,Đông - Nam,Đông - Nam,20 m,20/11/2023,05/12/2023,Tin thường,"Dự án The Global City, Phường An Phú, Quận 2, Hồ Chí Minh"
95 m²,500 m,53 tỷ,5 tầng,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,,Đông - Nam,Đông - Nam,20 m,20/11/2023,30/11/2023,Tin thường,"Dự án The Global City, Phường An Phú, Quận 2, Hồ Chí Minh."
160 m²,,85 tỷ,6 tầng,6 phòng,8 phòng,Sổ đỏ chính chủ.,,,,45 m,20/11/2023,05/12/2023,Tin thường,"Dự án Đại Quang Minh, Đường Nguyễn Cơ Thạch, Phường An Lợi Đông, Quận 2, Hồ Chí Minh."
120 m²,,11 tỷ,3 tầng,,,Sổ đỏ/ Sổ hồng,Nhà thô,Tây - Bắc,Tây - Bắc,,20/11/2023,30/11/2023,Tin thường,"Dự án Phố Đông Village , Đường N2, Phường Cát Lái, Quận 2, Hồ Chí Minh"
50 m²,4 m,"2,3 tỷ",1 tầng,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Không nội thất,Đông - Nam,Đông - Nam,35 m,20/11/2023,30/11/2023,Tin thường,"Dự án Citi Home, Đường 35CL, Phường Cát Lái, Quận 2, Hồ Chí Minh"
95 m²,,40 tỷ,5 tầng,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Không nội thất,,,,20/11/2023,30/11/2023,Tin thường,"Dự án The Global City, Phường An Phú, Quận 2, Hồ Chí Minh"
165 m²,,"18,5 tỷ",,,,Sổ hồng,,,,,20/11/2023,20/12/2023,Tin thường,"Dự án D’Lusso, Đường Nguyễn Thị Định, Phường An Phú, Quận 2, Hồ Chí Minh"
